,taxon_name_w_authors,202212_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species
727145,Avena ludoviciana var. glabrescens Durieu ex Godr.,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena fatua L.,Avena fatua
727146,Avena ludoviciana var. psilathera Thell.,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727151,Avena macrocalyx Sennen,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727162,Avena melillensis Sennen & Mauricio,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727164,Avena mollis Michx.,Trisetum spicatum (L.) K.Richt.,Trisetum spicatum (L.) K.Richt.,"Koeleria spicata (L.) Barberá, Quintanar, Soreng & P.M.Peterson",Koeleria spicata,Koeleria spicata subsp. spicata ,Koeleria spicata
727166,Avena montana Roem. & Schult.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727196,Avena opulenta Lojac.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727205,Avena panormitana Lojac.,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictochloa bromoides (Gouan) Romero Zarco,Helictochloa bromoides,Helictochloa bromoides subsp. bromoides ,Helictochloa bromoides
727219,Avena persica Steud.,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727220,Avena phleoides d'Urv.,Trisetum phleoides Kunth,Trisetum phleoides Kunth,Trisetum phleoides Kunth,Trisetum phleoides,"Koeleria spicata subsp. phleoides (d'Urv.) Barberá, Quintanar, Soreng & P.M.Peterson",Koeleria spicata
727224,Avena pilosa Kit.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727225,Avena planiculmis Sm.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727227,Avena planiculmis var. taurinensis Belli,Helictotrichon alpinum (Sm.) Henrard,Helictotrichon alpinum (Sm.) Henrard,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis,Helictochloa praeusta (Rchb.) Romero Zarco,Helictochloa praeusta
727236,Avena pratensis f. hirsuta St.-Yves,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727237,Avena pratensis f. longiaristata St.-Yves,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727238,Avena pratensis f. longispiculata St.-Yves,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727239,Avena pratensis f. major Peterm.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727240,Avena pratensis subsp. amethystea Braun-Blanq.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727242,Avena pratensis subsp. hippeliana (Podp.) Hegi,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727245,Avena pratensis subsp. subdecurrens Borbás,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727246,Avena pratensis var. albinervis (Boiss.) Husn.,Helictotrichon marginatum (Lowe) Röser,Helictotrichon marginatum (Lowe) Röser,Helictochloa marginata (Lowe) Romero Zarco,Helictochloa marginata,Helictochloa albinervis (Boiss.) Romero Zarco,Helictochloa albinervis
727248,Avena pratensis var. angustifolia Roem. & Schult.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727252,Avena pratensis var. font-queriana St.-Yves,Helictochloa marginata (Lowe) Romero Zarco,Helictochloa marginata (Lowe) Romero Zarco,Helictochloa marginata (Lowe) Romero Zarco,Helictochloa marginata,Helictochloa albinervis (Boiss.) Romero Zarco,Helictochloa albinervis
727254,Avena pratensis var. glaucescens Asch. & Graebn.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727255,Avena pratensis var. hippeliana Podp.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727260,Avena precatoria Thuill.,Arrhenatherum elatius subsp. elatius ,Arrhenatherum elatius subsp. elatius ,Arrhenatherum elatius subsp. elatius ,Arrhenatherum elatius,Arrhenatherum elatius subsp. bulbosum (Willd.) Schübl. & G.Martens,Arrhenatherum elatius
727264,Avena pseudolucida Schur,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727269,Avena pubescens f. diantha Heuff.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727270,Avena pubescens f. latifolia Printz,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727271,Avena pubescens f. stenophylla Domin,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727272,Avena pubescens subsp. insubrica (Asch. & Graebn.) Hegi,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727274,Avena pubescens var. glabrescens Schur,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727275,Avena pubescens var. insubrica (Asch. & Graebn.) Fiori,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727277,Avena pubescens var. longifolia Boiss.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727280,Avena purpurascens DC.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens,Trisetum flavescens subsp. flavescens ,Trisetum flavescens
727293,Avena roylei (Hook.f.) Keng,Helictotrichon junghuhnii (Buse) Henrard,Helictotrichon junghuhnii (Buse) Henrard,Trisetopsis junghuhnii (Buse) Röser & A.Wölk,Trisetopsis junghuhnii,Trisetopsis virescens (Nees ex Steud.) Röser & A.Wölk,Trisetopsis virescens
727322,Avena sativa var. ludoviciana (Durieu) Fiori,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727337,Avena sativa var. trichophylla (K.Koch) Griseb.,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727340,Avena scabra Kit.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727343,Avena scheuchzeri All.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor,Helictochloa versicolor subsp. versicolor ,Helictochloa versicolor
727344,Avena secunda Salisb.,Festuca arundinacea Schreb.,Festuca arundinacea Schreb.,Lolium arundinaceum (Schreb.) Darbysh.,Lolium arundinaceum,Lolium arundinaceum subsp. arundinaceum ,Lolium arundinaceum
727362,Avena sicula Spreng.,Trisetaria aurea (Ten.) Pignatti,Trisetaria aurea (Ten.) Pignatti,Trisetaria aurea (Ten.) Pignatti,Trisetaria aurea,Trisetaria aurea (Ten.) Pignatti ex Kerguélen,Trisetaria aurea
727368,Avena splendens (C.Presl) Guss.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens (L.) P.Beauv.,Trisetum flavescens,Trisetum flavescens subsp. flavescens ,Trisetum flavescens
727370,Avena splendens Gall. ex Steud.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727371,Avena squarrosa Schrank,Trisetum spicatum (L.) K.Richt.,Trisetum spicatum (L.) K.Richt.,"Koeleria spicata (L.) Barberá, Quintanar, Soreng & P.M.Peterson",Koeleria spicata,Koeleria spicata subsp. spicata ,Koeleria spicata
727375,Avena sterilis f. biflora Hausskn.,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727378,Avena sterilis f. subulifera Thell.,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727382,Avena sterilis subsp. trichophylla (K.Koch) Malzev,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727383,Avena sterilis var. algeriensis (Trab.) Trab.,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sativa L.,Avena sativa
727385,Avena sterilis var. calviflora Malzev,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727387,Avena sterilis var. glabriflora Malzev,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727389,Avena sterilis var. ludoviciana (Durieu) Husn.,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727391,Avena sterilis var. maxima Pérez Lara,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727392,Avena sterilis var. media Malzev,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727393,Avena sterilis var. solida Hausskn.,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727394,Avena sterilis var. subcalvescens Malzev,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727400,Avena striata Schousb. ex Willk. & Lange,Stipa gigantea Link,Stipa gigantea Link,Celtica gigantea (Link) F.M.Vázquez & Barkworth,Celtica gigantea,Celtica gigantea subsp. gigantea ,Celtica gigantea
727427,Avena subdecurrens Degen ex Podp.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727432,Avena sulcata var. albinervis (Boiss.) Husn.,Helictotrichon marginatum (Lowe) Röser,Helictotrichon marginatum (Lowe) Röser,Helictochloa marginata (Lowe) Romero Zarco,Helictochloa marginata,Helictochloa albinervis (Boiss.) Romero Zarco,Helictochloa albinervis
727444,Avena tolucensis Kunth,Trisetum spicatum (L.) K.Richt.,Trisetum spicatum (L.) K.Richt.,"Koeleria spicata (L.) Barberá, Quintanar, Soreng & P.M.Peterson",Koeleria spicata,Koeleria spicata subsp. spicata ,Koeleria spicata
727446,Avena trichophylla K.Koch,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,Avena sterilis,Avena sterilis subsp. ludoviciana (Durieu) Nyman,Avena sterilis
727450,Avena tuberosa Gilib.,Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl,Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl,Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl,Arrhenatherum elatius,Arrhenatherum elatius subsp. bulbosum (Willd.) Schübl. & G.Martens,Arrhenatherum elatius
727452,Avena turonensis Tourlet,Avena sterilis L.,Avena sterilis L.,Avena sterilis L.,Avena sterilis,Avena sterilis subsp. sterilis ,Avena sterilis
727456,Avena varia Schur,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727463,Avena versicolor Baumg. ex Steud.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727464,Avena vilis Wallr.,Avena fatua L.,Avena fatua L.,Avena fatua L.,Avena fatua,Avena vilis Wallr.,Avena vilis
727477,Avenastrum asperum (Munro ex Thwaites) Vierh.,Helictotrichon junghuhnii (Buse) Henrard,Helictotrichon junghuhnii (Buse) Henrard,Trisetopsis junghuhnii (Buse) Röser & A.Wölk,Trisetopsis junghuhnii,Trisetopsis aspera (Munro ex Thwaites) Röser & A.Wölk,Trisetopsis aspera
727520,Avenastrum pratense f. pubescentiforme Nyár.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727521,Avenastrum pratense f. sericeum Podp.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727522,Avenastrum pratense f. stepposum Podp.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727525,Avenastrum pratense var. stenophyllum Podp.,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727562,Avenochloa laevigata (Schur) Soó,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens
727563,Avenochloa letourneuxii (Trab.) Holub,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictochloa bromoides (Gouan) Romero Zarco,Helictochloa bromoides,Helictochloa bromoides subsp. bromoides ,Helictochloa bromoides
727605,Avenula bromoides var. straminea (Lange) O.Bolòs & Vigo,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictochloa bromoides (Gouan) Romero Zarco,Helictochloa bromoides,Helictochloa bromoides subsp. bromoides ,Helictochloa bromoides
727622,Avenula letourneuxii (Trab.) H.Scholz,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictotrichon bromoides (Gouan) C.E.Hubb.,Helictochloa bromoides (Gouan) Romero Zarco,Helictochloa bromoides,Helictochloa bromoides subsp. bromoides ,Helictochloa bromoides
727649,Avenula pratensis subsp. amethystea (Braun-Blanq.) Romero Zarco,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727655,Avenula pratensis var. fallax Romero Zarco,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727658,Avenula pratensis var. paniculata Romero Zarco,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727659,Avenula pratensis var. pilosa Romero Zarco,Helictotrichon pratense (L.) Pilg.,Helictotrichon pratense (L.) Pilg.,Helictochloa pratensis (L.) Romero Zarco,Helictochloa pratensis,Helictochloa pratensis subsp. pratensis ,Helictochloa pratensis
727669,Avenula scheuchzeri (All.) Dumort.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor (Vill.) Schult. & Schult.f.,Helictotrichon versicolor,Helictochloa versicolor subsp. versicolor ,Helictochloa versicolor
727826,Bambos kurotake Siebold,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra,Phyllostachys nigra var. nigra ,Phyllostachys nigra
727863,Bambusa atter Kurz,Gigantochloa atter (Hassk.) Kurz,Gigantochloa atter (Hassk.) Kurz,Gigantochloa atter (Hassk.) Kurz,Gigantochloa atter,Gigantochloa atter (Hassk.) Kurz ex Munro,Gigantochloa atter
727890,Bambusa boryana Bean,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra,Phyllostachys nigra var. nigra ,Phyllostachys nigra
728050,Bambusa monogynia Griff.,Dendrocalamus hamiltonii Nees & Arn. ex Munro,Dendrocalamus hamiltonii Nees & Arn. ex Munro,Dendrocalamus hamiltonii Nees & Arn. ex Munro,Dendrocalamus hamiltonii,Dendrocalamus hamiltonii var. hamiltonii ,Dendrocalamus hamiltonii
