,taxon_name_w_authors,202204_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
142152,Stylosanthes gracilis Kunth,Stylosanthes guianensis (Aubl.) Sw.,Stylosanthes guianensis (Aubl.) Sw.,Stylosanthes guianensis (Aubl.) Sw.,Stylosanthes guianensis,Stylosanthes guianensis var. gracilis (Kunth) Vogel,Stylosanthes guianensis
142153,Cassia aspera var. mohrii Pollard,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142154,Cassia nictitans var. hebecarpa Fernald,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142155,Cassia nictitans var. leiocarpa Fernald,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142156,Cassia nictitans var. mohrii (Pollard) J.F.Macbr.,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142157,Cassia nictitans var. multipinnata (Pollard) J.F.Macbr.,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142159,Nictitella amena Raf.,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista nictitans subsp. nictitans ,Chamaecrista nictitans
142192,Coursetia harmsii Ulbr.,Coursetia grandiflora Oerst.,Coursetia grandiflora Oerst.,Coursetia grandiflora Oerst.,Coursetia grandiflora,Coursetia grandiflora Benth. ex Oerst.,Coursetia grandiflora
142194,Coursetia tephrodes Harms,Coursetia grandiflora Oerst.,Coursetia grandiflora Oerst.,Coursetia grandiflora Oerst.,Coursetia grandiflora,Coursetia grandiflora Benth. ex Oerst.,Coursetia grandiflora
142195,Crotalaria fulva Roxb.,Crotalaria berteroana DC.,Crotalaria berteroana DC.,Crotalaria berteroana DC.,Crotalaria berteroana,Crotalaria berteroana var. berteroana ,Crotalaria berteroana
142196,Crotalaria grandis Baker,Crotalaria berteroana DC.,Crotalaria berteroana DC.,Crotalaria berteroana DC.,Crotalaria berteroana,Crotalaria berteroana var. berteroana ,Crotalaria berteroana
142200,Crotalaria heldeana A.DC.,Crotalaria bupleurifolia Schltdl. & Cham.,Crotalaria bupleurifolia Schltdl. & Cham.,Crotalaria bupleurifolia Schltdl. & Cham.,Crotalaria bupleurifolia,Crotalaria bupleurifolia var. bupleurifolia ,Crotalaria bupleurifolia
142204,Crotalaria bracteata Schltdl. & Cham.,Crotalaria nitens Kunth,Crotalaria nitens Kunth,Crotalaria nitens Kunth,Crotalaria nitens,Crotalaria schiedeana Steud.,Crotalaria schiedeana
142246,Eperua kourouensis Benoist,Eperua grandiflora (Aubl.) Baill.,Eperua grandiflora (Aubl.) Baill.,Eperua grandiflora (Aubl.) Baill.,Eperua grandiflora,Eperua grandiflora subsp. grandiflora (Aubl.) Benth.,Eperua grandiflora
142248,Eriosema lagoense Micheli,Eriosema campestre Benth.,Eriosema campestre Benth.,Eriosema campestre Benth.,Eriosema campestre,Eriosema campestre var. campestre Benth.,Eriosema campestre
142250,Eriosema adumbratum Pittier,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum,Eriosema crinitum var. crinitum (Kunth) G.Don,Eriosema crinitum
142251,Eriosema conwayi Rusby,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum,Eriosema crinitum var. crinitum (Kunth) G.Don,Eriosema crinitum
142252,Eriosema pinetorum Standl.,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum (Kunth) G.Don,Eriosema crinitum,Eriosema crinitum var. crinitum (Kunth) G.Don,Eriosema crinitum
142267,Eriosema domingense Urb. & Ekman,Eriosema rufum (Kunth) G.Don,Eriosema rufum (Kunth) G.Don,Eriosema rufum (Kunth) G.Don,Eriosema rufum,Eriosema rufum var. rufum (Kunth) G.Don,Eriosema rufum
142268,Eriosema rufum var. glabrescens Micheli,Eriosema rufum (Kunth) G.Don,Eriosema rufum (Kunth) G.Don,Eriosema rufum (Kunth) G.Don,Eriosema rufum,Eriosema rufum var. rufum (Kunth) G.Don,Eriosema rufum
142309,Nissolia costaricensis Donn.Sm.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa,Nissolia fruticosa var. fruticosa ,Nissolia fruticosa
142310,Nissolia nelsonii Rose,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa,Nissolia fruticosa var. fruticosa ,Nissolia fruticosa
142311,Machaerium verapazense Donn.Sm.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa,Nissolia fruticosa var. fruticosa ,Nissolia fruticosa
142312,Nissolia polysperma Bertero ex DC.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa,Nissolia fruticosa var. fruticosa ,Nissolia fruticosa
142313,Nissolia racemosa DC.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa Jacq.,Nissolia fruticosa,Nissolia fruticosa var. fruticosa ,Nissolia fruticosa
142325,Oxytropis pygmaea (Pall.) Fernald,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii
142328,Astragalus pygmaeus Pall.,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens (Pall.) Fisch. ex DC.,Oxytropis nigrescens,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii
142345,Peltogyne micrantha Ducke,Peltogyne parvifolia Spruce ex Benth.,Peltogyne parvifolia Spruce ex Benth.,Peltogyne parvifolia Spruce ex Benth.,Peltogyne parvifolia,Peltogyne parvifolia subsp. parvifolia ,Peltogyne parvifolia
142352,Phaseolus tenuifolius (A.Gray) Wooton & Standl.,Phaseolus acutifolius A.Gray,Phaseolus acutifolius A.Gray,Phaseolus acutifolius A.Gray,Phaseolus acutifolius,Phaseolus acutifolius var. tenuifolius A.Gray,Phaseolus acutifolius
142383,Calliandra hystrix (A.Rich.) Griseb.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix,Pithecellobium hystrix (A.Rich.) Benth.,Pithecellobium hystrix
142384,Pithecellobium calliandriflorum C.Wright ex Griseb.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix,Pithecellobium hystrix (A.Rich.) Benth.,Pithecellobium hystrix
142385,Feuilleea hystrix (A.Rich.) Kuntze,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix (A.Rich.) Benth.,Pithecellobium histrix,Pithecellobium hystrix (A.Rich.) Benth.,Pithecellobium hystrix
142403,Mimosa terminalis Vell.,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris,Albizia polycephala (Benth.) Killip,Albizia polycephala
142406,Platymiscium nigrum Ducke,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis,Platymiscium trinitatis var. nigrum (Ducke) Klitg.,Platymiscium trinitatis
142407,Platymiscium duckei var. nigrum (Ducke) Ducke,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis,Platymiscium trinitatis var. nigrum (Ducke) Klitg.,Platymiscium trinitatis
142410,Platymiscium duckei Huber,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis Benth.,Platymiscium trinitatis,Platymiscium trinitatis var. duckei (Huber) Klitg.,Platymiscium trinitatis
142413,Prosopis stenoloba Phil.,Prosopis alpataco Phil.,Prosopis alpataco Phil.,Prosopis alpataco Phil.,Prosopis alpataco,Prosopis alpataco var. alpataco ,Prosopis alpataco
142416,Prosopis dulcis var. australis Benth.,Prosopis nigra (Griseb.) Hieron.,Prosopis nigra (Griseb.) Hieron.,Prosopis nigra (Griseb.) Hieron.,Prosopis nigra,Prosopis nigra var. nigra Hieron.,Prosopis nigra
142423,Spirolobium australe A.D.Orb.,Prosopis strombulifera (Lam.) Benth.,Prosopis strombulifera (Lam.) Benth.,Prosopis strombulifera (Lam.) Benth.,Prosopis strombulifera,Prosopis strombulifera var. strombulifera (Lam.) Benth.,Prosopis strombulifera
142427,Zornia setosa subsp. setosa Baker f.,Zornia setosa Baker f.,Zornia setosa Baker f.,Zornia setosa Baker f.,Zornia setosa,Zornia setosa subsp. setosa Baker f.,Zornia setosa
142446,Psoralea alnifolia Bertol.,Rhynchosia tomentosa var. tomentosa (L.) Hook. & Arn.,Rhynchosia tomentosa var. tomentosa (L.) Hook. & Arn.,Rhynchosia tomentosa var. tomentosa (L.) Hook. & Arn.,Rhynchosia tomentosa,Cullen americanum Rydb.,Cullen americanum
142450,Rhynchosia intermedia (Torr. & A.Gray) Small,Rhynchosia reniformis DC.,Rhynchosia reniformis DC.,Rhynchosia reniformis DC.,Rhynchosia reniformis,Rhynchosia tomentosa var. tomentosa (L.) Hook. & Arn.,Rhynchosia tomentosa
142451,Rhynchosia simplicifolia var. intermedia (Torr. & A.Gray) F.J.Herm.,Rhynchosia reniformis DC.,Rhynchosia reniformis DC.,Rhynchosia reniformis DC.,Rhynchosia reniformis,Rhynchosia tomentosa var. tomentosa (L.) Hook. & Arn.,Rhynchosia tomentosa
142456,Robinia neomexicana var. albiflora Kusche,Robinia neomexicana A.Gray,Robinia neomexicana A.Gray,Robinia neomexicana A.Gray,Robinia neomexicana,Robinia neomexicana var. neomexicana A.Gray,Robinia neomexicana
142457,Robinia neomexicana var. luxurians Dieck,Robinia neomexicana A.Gray,Robinia neomexicana A.Gray,Robinia neomexicana A.Gray,Robinia neomexicana,Robinia neomexicana var. neomexicana A.Gray,Robinia neomexicana
142479,Swartzia microstylis Benth.,Swartzia dipetala Willd. ex Vogel,Swartzia dipetala Willd. ex Vogel,Swartzia dipetala Willd. ex Vogel,Swartzia dipetala,Swartzia microstylis Benth.,Swartzia microstylis
142536,Trifolium megalanthum Steud.,Trifolium polymorphum Poir.,Trifolium polymorphum Poir.,Trifolium polymorphum Poir.,Trifolium polymorphum,Trifolium polymorphum var. polymorphum ,Trifolium polymorphum
142540,Alysicarpus polygonoides Welw. ex Romariz,Alysicarpus rugosus (Willd.) DC.,Alysicarpus rugosus (Willd.) DC.,Alysicarpus rugosus (Willd.) DC.,Alysicarpus rugosus,Alysicarpus rugosus subsp. rugosus ,Alysicarpus rugosus
142550,Vicia washingtonensis Suksd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142552,Vicia vexillaris Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142553,Orobus diffusus Nutt.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142555,Vicia truncata var. villosa Kellogg,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142556,Vicia acicularis Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142557,Vicia americana subsp. oregana (Nutt.) Abrams,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142558,Vicia americana var. pallida Suksd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142559,Vicia americana var. villosa (Kellogg) F.J.Herm.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142563,Vicia californica Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142564,Vicia californica var. madrensis Jeps.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142565,Vicia copelandi Eastw.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142566,Vicia hypolasia Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142568,Vicia perangusta Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142569,Vicia perangusta var. latiuscula Greene,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142570,Vicia pumila A.Heller,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142571,Lathyrus diffusus G.Don,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia americana var. americana ,Vicia americana
142573,Vicia truncata Phil.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana Muhl. ex Willd.,Vicia americana,Vicia coquimbensis Martic.,Vicia coquimbensis
142583,Cracca exigua (Nutt.) Alef.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142585,Cracca tridentata Alef.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142587,Vicia caroliniana var. texana Torr. & A.Gray,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142588,Vicia leavenworthii var. occidentalis Shinners,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142590,Vicia ludoviciana var. texana (Torr. & A.Gray) Shinners,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142592,Vicia producta Rydb.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142593,Vicia texana (Torr. & A.Gray) Small,Vicia ludoviciana Nutt.,Vicia ludoviciana Nutt.,Vicia ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142594,Vicia thurberi S.Watson,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142595,Ervum pilosum Engelm. ex Alef.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142596,Ervum tridentatum Alef.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana subsp. ludoviciana Nutt.,Vicia ludoviciana,Vicia ludoviciana var. ludoviciana ,Vicia ludoviciana
142600,Vicia graminea var. heterophylla Kuntze,Vicia magellanica Hook.f.,Vicia magellanica Hook.f.,Vicia magellanica Hook.f.,Vicia magellanica,Vicia magellanica var. magellanica ,Vicia magellanica
142601,Vicia patagonica var. depauperata (Clos) Speg.,Vicia magellanica Hook.f.,Vicia magellanica Hook.f.,Vicia magellanica Hook.f.,Vicia magellanica,Vicia magellanica var. magellanica ,Vicia magellanica
142606,Vicia fodinarum Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142607,Vicia apiculata Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142608,Vicia leyboldi Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142609,Vicia commutata Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142610,Vicia darapskyana Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142612,Vicia magnifolia Clos,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142613,Vicia moorei Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142614,Vicia speciosa Phil.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans Hook. & Arn.,Vicia nigricans,Vicia nigricans var. nigricans ,Vicia nigricans
142626,Hedysarum gemellum Willd. ex Vogel,Zornia sericea Moric.,Zornia sericea Moric.,Zornia sericea Moric.,Zornia sericea,Zornia latifolia Sm.,Zornia latifolia
142631,Zornia diphylla var. reticulata (Sm.) Benth.,Zornia glabra Desv.,Zornia glabra Desv.,Zornia glabra Desv.,Zornia glabra,Zornia reticulata Sm.,Zornia reticulata
142637,Machaerium muticum Benth.,Machaerium acutifolium Vogel,Machaerium acutifolium Vogel,Machaerium acutifolium Vogel,Machaerium acutifolium,Machaerium acutifolium var. acutifolium Vogel,Machaerium acutifolium
142641,Machaerium longistipitatum Pittier,Machaerium floribundum Benth.,Machaerium floribundum Benth.,Machaerium floribundum Benth.,Machaerium floribundum,Machaerium floribundum var. floribundum Benth.,Machaerium floribundum
142642,Machaerium rosescens Standl.,Machaerium floribundum Benth.,Machaerium floribundum Benth.,Machaerium floribundum Benth.,Machaerium floribundum,Machaerium floribundum var. floribundum Benth.,Machaerium floribundum
142680,Leptolobium punctatum Benth.,Myrocarpus frondosus Allemao,Myrocarpus frondosus Allemao,Myrocarpus frondosus Allemao,Myrocarpus frondosus,Myrocarpus frondosus Allemão,Myrocarpus frondosus
142718,Mimosa wrightii A.Gray,Mimosa dysocarpa A.Gray,Mimosa dysocarpa A.Gray,Mimosa dysocarpa A.Gray,Mimosa dysocarpa,Mimosa dysocarpa Benth.,Mimosa dysocarpa
142719,Mimosa dysocarpa var. wrightii (A.Gray) Kearney & Peebles,Mimosa dysocarpa A.Gray,Mimosa dysocarpa A.Gray,Mimosa dysocarpa A.Gray,Mimosa dysocarpa,Mimosa dysocarpa Benth.,Mimosa dysocarpa
142742,Desmodium delicatulum A.Rich.,Desmodium hirtum var. delicatulum (A.Rich.) B.G.Schub.,Desmodium hirtum var. delicatulum (A.Rich.) B.G.Schub.,Desmodium hirtum var. delicatulum (A.Rich.) B.G.Schub.,Desmodium hirtum,Grona hirta var. delicatula (A.Rich.) H.Ohashi & K.Ohashi,Grona hirta
142754,Mimosa somnians var. quadrijuga Niederl.,Mimosa somnians Humb. & Bonpl. ex Willd.,Mimosa somnians Humb. & Bonpl. ex Willd.,Mimosa somnians Humb. & Bonpl. ex Willd.,Mimosa somnians,Mimosa somnians var. somnians Willd.,Mimosa somnians
142804,Lupinus montanus var. austrovolcanicus C.P.Sm.,Lupinus montanus Kunth,Lupinus montanus Kunth,Lupinus montanus Kunth,Lupinus montanus,Lupinus montanus subsp. montanus Kunth,Lupinus montanus
142805,Lupinus flabellaris Bertol.,Lupinus montanus Kunth,Lupinus montanus Kunth,Lupinus montanus Kunth,Lupinus montanus,Lupinus montanus subsp. montanus Kunth,Lupinus montanus
