,taxon_name_w_authors,v11_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
1178853,Crataegus michauxii Pers.,Crataegus flava Aiton,Crataegus flava Aiton,Crataegus flava Aiton,Crataegus flava,Crataegus condigna Beadle,Crataegus condigna,Crataegus,Crataegus
1178885,Oxyacantha brainerdii (Sarg.) Nieuwl.,Crataegus scabrida Sarg.,Crataegus scabrida Sarg.,Crataegus scabrida Sarg.,Crataegus scabrida,Crataegus brainerdii Sarg.,Crataegus brainerdii,Crataegus,Crataegus
1178893,Crataegus uniflora var. brittonii (Eggl.) Lance,Crataegus uniflora Münchh.,Crataegus uniflora Münchh.,Crataegus uniflora Münchh.,Crataegus uniflora,Crataegus brittonii Eggl.,Crataegus brittonii,Crataegus,Crataegus
1179107,Potentilla acaulis subsp. arenaria (Borkh.) Guin.,Potentilla acaulis L.,Potentilla acaulis L.,Potentilla acaulis L.,Potentilla acaulis,"Potentilla incana P.Gaertn., B.Mey. & Scherb.",Potentilla incana,Potentilla,Potentilla
1179117,Potentilla cinerea var. clementei (Jord.) Nyman,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179120,Potentilla cinerea clementei (Jord.) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179121,Dynamidium clementei (Jord.) Fourr.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179122,Potentilla cinerea var. velutina (Wall. ex Lehm.) Lehm.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179123,Potentilla cinerea subsp. velutina (Wall. ex Lehm.) Nyman,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179124,Potentilla cinerea proles velutina (Wall. ex Lehm.) Rouy & E.G.Camus,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179131,Potentilla acaulis subsp. velutina (Wall. ex Lehm.) Soják,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179133,Potentilla subacaulis var. velutina (Wall. ex Lehm.) Fiori,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179134,Potentilla verna var. velutina (Wall. ex Lehm.) Gams,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
1179150,Potentilla inclinata subsp. adscendens (Waldst. & Kit. ex Willd.) Soják,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula,Potentilla,Potentilla
1179151,Potentilla inclinata var. adscendens (Waldst. & Kit. ex Willd.) Nyman,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula,Potentilla,Potentilla
1179156,Potentilla gaudinii var. polytricha (Jord. ex Loret & Barrandon) Th.Wolf,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla,Potentilla
1179158,Potentilla cinerea proles polytricha (Jord. ex Loret & Barrandon) Rouy & E.G.Camus,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla,Potentilla
1179177,Potentilla canescens var. adscendens (Waldst. & Kit. ex Willd.) DC.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula,Potentilla,Potentilla
1179194,Potentilla leucopolitana var. schultzii (P.J.Müll. ex F.W.Schultz) Th.Wolf,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana,Potentilla schultzii P.J.Müll. ex F.W.Schultz,Potentilla schultzii,Potentilla,Potentilla
1179197,Potentilla × collina var. schultzii (P.J.Müll. ex F.W.Schultz) Burnat & Briq.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana,Potentilla schultzii P.J.Müll. ex F.W.Schultz,Potentilla schultzii,Potentilla,Potentilla
1179201,Potentilla wimanniana var. schultzii (P.J.Müll. ex F.W.Schultz) Th.Wolf,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana P.J.Müll.,Potentilla leucopolitana,Potentilla schultzii P.J.Müll. ex F.W.Schultz,Potentilla schultzii,Potentilla,Potentilla
1179227,Potentilla multifida subsp. arctica Rouy & E.G.Camus,Potentilla multifida L.,Potentilla multifida L.,Potentilla multifida L.,Potentilla multifida,Potentilla arctica Rouy,Potentilla arctica,Potentilla,Potentilla
1179244,Potentilla concinna var. dissecta (S.Watson) B.Boivin,Potentilla nivea L.,Potentilla nivea L.,Potentilla nivea L.,Potentilla nivea,Potentilla rubricaulis Lehm.,Potentilla rubricaulis,Potentilla,Potentilla
1179247,Potentilla saximontana var. dissecta (S.Watson) Soják,Potentilla nivea L.,Potentilla nivea L.,Potentilla nivea L.,Potentilla nivea,Potentilla rubricaulis Lehm.,Potentilla rubricaulis,Potentilla,Potentilla
1179296,Potentilla pensylvanica var. nudicaulis (Willd. ex Schltdl.) Lehm.,Potentilla tanacetifolia Willd. ex D.F.K.Schltdl.,Potentilla tanacetifolia Willd. ex D.F.K.Schltdl.,Potentilla tanacetifolia Willd. ex D.F.K.Schltdl.,Potentilla tanacetifolia,Potentilla × nudicaulis Willd. ex D.F.K.Schltdl.,Potentilla × nudicaulis,Potentilla,Potentilla
1179326,Potentilla wimanniana silesiaca (R.Uechtr.) Garcke,Potentilla wimanniana Günther & Schummel,Potentilla wimanniana Günther & Schummel,Potentilla wimanniana Günther & Schummel,Potentilla wimanniana,Potentilla silesiaca R.Uechtr.,Potentilla silesiaca,Potentilla,Potentilla
1179769,Rosa × dumetorum var. klukii (Besser) Schmalh.,Rosa × dumetorum Thuill.,Rosa × dumetorum Thuill.,Rosa × dumetorum Thuill.,Rosa × dumetorum,Rosa rubiginosa L.,Rosa rubiginosa,Rosa,Rosa
1179791,Rosa viscaria var. nemorosa (Lib. ex Lej.) Rouy & E.G.Camus,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora,Rosa micrantha Borrer ex Sm.,Rosa micrantha,Rosa,Rosa
1179818,Rosa elliptica var. klukii (Besser) R.Keller,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora,Rosa rubiginosa L.,Rosa rubiginosa,Rosa,Rosa
1179841,Rosa × involuta var. wilsonii (Borrer) Baker,Rosa × involuta Sm.,Rosa × involuta Sm.,Rosa × involuta Sm.,Rosa × involuta,Rosa × andrzeiowskii Steven ex Besser,Rosa × andrzeiowskii,Rosa,Rosa
1179868,Rosa pugetii var. thomasii (Puget ex Cottet) Heinr.Braun,Rosa marginata Wallr.,Rosa marginata Wallr.,Rosa marginata Wallr.,Rosa marginata,Rosa abietina Gren. ex Christ,Rosa abietina,Rosa,Rosa
1180139,Rubus assaortinus var. erythraeus (Fiori) Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus,Rubus quartinianus A.Rich.,Rubus quartinianus,Rubus,Rubus
1180149,Rubus babingtonii subsp. insuetus (Sudre) Sudre,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii,Rubus phaeocarpus W.C.R.Watson,Rubus phaeocarpus,Rubus,Rubus
1180154,Rubus bifrons var. decipiens (P.J.Müll.) Hormuz.,Rubus bifrons Vest,Rubus bifrons Vest,Rubus bifrons Vest,Rubus bifrons,Rubus radula Weihe,Rubus radula,Rubus,Rubus
1180170,Rubus caesius var. semitomentosus (Borbás) Ade,Rubus caesius L.,Rubus caesius L.,Rubus caesius L.,Rubus caesius,Rubus semitomentosus Borbás,Rubus semitomentosus,Rubus,Rubus
1180195,Rubus moluccanus var. davidianus (Kuntze) Kuntze,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius,Rubus lambertianus var. lambertianus,Rubus lambertianus,Rubus,Rubus
1180196,Rubus hakonensis var. davidianus (Kuntze) Franch.,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius,Rubus lambertianus var. lambertianus,Rubus lambertianus,Rubus,Rubus
1180218,Rubus montanus var. fragrans (Focke) Halácsy,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus,Rubus dahmsianus G.H.Loos,Rubus dahmsianus,Rubus,Rubus
1180219,Rubus fragrans (Focke) Gand.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus,Rubus dahmsianus G.H.Loos,Rubus dahmsianus,Rubus,Rubus
1180221,Rubus candicans var. fragrans (Focke) Hruby,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus,Rubus dahmsianus G.H.Loos,Rubus dahmsianus,Rubus,Rubus
1180222,Rubus thyrsoideus var. fragrans (Focke) Hruby,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus,Rubus dahmsianus G.H.Loos,Rubus dahmsianus,Rubus,Rubus
1180223,Rubus arduennensis var. fragrans (Focke) Frid.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus P.J.Müll.,Rubus flaccidus,Rubus dahmsianus G.H.Loos,Rubus dahmsianus,Rubus,Rubus
1180225,Rubus rhamnifolius var. cardiophyllus (Lefèvre & P.J.Müll.) Focke,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus,Rubus cardiophyllus Lefèvre & P.J.Müll.,Rubus cardiophyllus,Rubus,Rubus
1180305,Rubus serpens subsp. oliganthus (P.J.Müll.) Boulay,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus,Rubus schleicheri Weihe ex Tratt.,Rubus schleicheri,Rubus,Rubus
1180327,Rubus pinnatus var. afrotropicus (Engl.) Gust.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus,Rubus kingaensis Engl.,Rubus kingaensis,Rubus,Rubus
1180328,Rubus afrotropicus (Engl.) Guinea,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus,Rubus kingaensis Engl.,Rubus kingaensis,Rubus,Rubus
1180329,Rubus pinnatus var. subglandulosus (Gust.) R.A.Graham,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus Willd.,Rubus pinnatus,Rubus kingaensis Engl.,Rubus kingaensis,Rubus,Rubus
1180336,Rubus podophyllos subsp. decipiens (P.J.Müll.) Boulay,Rubus podophyllos P.J.Müll.,Rubus podophyllos P.J.Müll.,Rubus podophyllos P.J.Müll.,Rubus podophyllos,Rubus radula Weihe,Rubus radula,Rubus,Rubus
1180339,Rubus pubescens subsp. aduncispinus (Sudre) Sudre,Rubus pubescens Raf.,Rubus pubescens Raf.,Rubus pubescens Raf.,Rubus pubescens,Rubus chloocladus W.C.R.Watson,Rubus chloocladus,Rubus,Rubus
1180351,Rubus radula var. trachycaulon (Sudre) Nyár.,Rubus radula Weihe,Rubus radula Weihe,Rubus radula Weihe,Rubus radula,Rubus trachycaulon (Sudre) Malinv.,Rubus trachycaulon,Rubus,Rubus
1180352,Rubus radula subsp. uncinatus (P.J.Müll.) Boulay,Rubus radula Weihe,Rubus radula Weihe,Rubus radula Weihe,Rubus radula,Rubus uncinatus P.J.Müll.,Rubus uncinatus,Rubus,Rubus
1180353,Rubus radula var. uncinatus (P.J.Müll.) Nyár.,Rubus radula Weihe,Rubus radula Weihe,Rubus radula Weihe,Rubus radula,Rubus uncinatus P.J.Müll.,Rubus uncinatus,Rubus,Rubus
1180363,Rubus rivularis subsp. oligothrix (Boulay & Pierrat) Boulay,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis,Rubus durotrigum R.P.Murray,Rubus durotrigum,Rubus,Rubus
1181748,Sapindus saponaria f. microcarpus Radlk.,Sapindus saponaria var. jardiniana F.Br.,Sapindus saponaria var. jardiniana F.Br.,Sapindus saponaria subsp. jardinianus (F.Br.) A.R.Franck,Sapindus saponaria,Sapindus tricarpus (Blanco) A.R.Franck,Sapindus tricarpus,Sapindus,Sapindus
1182009,Phanera corymbosa var. longipes (Hosok.) X.Y.Zhu,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa,"Cheniella longipes (Hosok.) S.R.Gu, T.Y.Tu & D.X.Zhang",Cheniella longipes,Cheniella,Cheniella
1182637,Rubus nessensis f. chloracanthus (Holzfuss) H.E.Weber,Rubus polonicus Weston,Rubus polonicus Weston,Rubus polonicus Weston,Rubus polonicus,Rubus lucidicaulis A.Beek,Rubus lucidicaulis,Rubus,Rubus
1182767,Macledium latifolium (DC.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum,Macledium latifolium (DC.) S.Ortiz,Macledium latifolium,Macledium,Macledium
1182880,Arctium majus subsp. intermedium (Lange) Nyman,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala,Arctium nemorosum Lej.,Arctium nemorosum,Cousinia,Arctium
1182881,Lappa intermedium (Lange) Lange,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala,Arctium nemorosum Lej.,Arctium nemorosum,Cousinia,Arctium
1183475,Vernonia vivekanathanii Uniyal,Strobocalyx arborea (Buch.-Ham.) Sch.Bip.,Strobocalyx arborea (Buch.-Ham.) Sch.Bip.,Strobocalyx arborea (Buch.-Ham.) Sch.Bip.,Strobocalyx arborea,Strobocalyx wightiana (DC.) Sch.Bip.,Strobocalyx wightiana,Strobocalyx,Strobocalyx
1183696,Sonchus wightianus subsp. wallichianus (DC.) Boulos,Sonchus wightianus DC.,Sonchus wightianus DC.,Sonchus wightianus DC.,Sonchus wightianus,Sonchus arvensis subsp. uliginosus (M.Bieb.) Nyman,Sonchus arvensis,Sonchus,Sonchus
1183838,Hieracium cryptanthum subsp. venascanum (Arv.-Touv. & Gaut.) Greuter,Hieracium cryptanthum subsp. cryptanthum,Hieracium cryptanthum subsp. cryptanthum,Hieracium cryptanthum subsp. cryptanthum,Hieracium cryptanthum,Hieracium venascanum Arv.-Touv. & Gaut.,Hieracium venascanum,Hieracium,Hieracium
1183895,Hieracium pallidum subsp. brachetianum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium schmidtii subsp. brachetianum (Arv.-Touv. & Gaut.) Gottschl.,Hieracium schmidtii,Hieracium,Hieracium
1184393,Cichorium rhagadiolus (L.) E.H.L.Krause,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis,Rhagadiolus stellatus (L.) Gaertn.,Rhagadiolus stellatus,Rhagadiolus,Rhagadiolus
1184394,Rhagadiolus rhagadiolus (L.) Dörfl.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis,Rhagadiolus stellatus (L.) Gaertn.,Rhagadiolus stellatus,Rhagadiolus,Rhagadiolus
1184833,Senecio discoloratus Cuatrec.,Senecio rhizomatus Rusby,Senecio rhizomatus Rusby,Senecio rhizomatus Rusby,Senecio rhizomatus,Senecio tephrosioides Turcz.,Senecio tephrosioides,Senecio,Senecio
1185022,Iranecio massagetovii (Schischk.) C.Jeffrey,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis,"Turanecio massagetovii (Schischk.) Bozkurt, Uysal & Hamzaoğlu",Turanecio massagetovii,Turanecio,Turanecio
1185077,Helichrysum paralium (N.T.Burb.) W.M.Curtis,Ozothamnus cinereus (Labill.) Sweet,Ozothamnus cinereus (Labill.) Sweet,Ozothamnus cinereus (Labill.) Sweet,Ozothamnus cinereus,Ozothamnus turbinatus DC.,Ozothamnus turbinatus,Ozothamnus,Ozothamnus
1185127,Gnaphalium banksii (A.Cunn. ex DC.) Sch.Bip.,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum,Xerochrysum banksii (A.Cunn. ex DC.) T.L.Collins & I.Telford,Xerochrysum banksii,Xerochrysum,Xerochrysum
1185282,Filago cavanillesii (Rouy) Chrtek & Holub,Filago pygmaea subsp. pygmaea,Filago pygmaea subsp. pygmaea,Filago pygmaea subsp. pygmaea,Filago pygmaea,Filago carpetana (Lange) Chrtek & Holub,Filago carpetana,Filago,Filago
1185388,Chrysocoma aurea Salisb.,Chrysocoma cernua L.,Chrysocoma cernua L.,Chrysocoma cernua L.,Chrysocoma cernua,Chrysocoma coma-aurea L.,Chrysocoma coma-aurea,Chrysocoma,Chrysocoma
1185668,Solidago nemoralis var. incana (Torr. & A.Gray) A.Gray,Solidago mollis Bartl.,Solidago mollis Bartl.,Solidago mollis Bartl.,Solidago mollis,Solidago nemoralis subsp. nemoralis,Solidago nemoralis,Solidago,Solidago
1185922,Erigeron alpinus proles pyrenaicus (Pourr.) Rouy,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus,Erigeron,Erigeron
1185923,Trimorpha alpina var. pyrenaica (Pourr.) Vierh.,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus,Erigeron,Erigeron
1185924,Erigeron alpinus var. pyrenaicus (Pourr.) Cadevall & Pau,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus,Erigeron,Erigeron
1185925,Erigeron alpinus subsp. pyrenaicus (Pourr.) Braun-Blanq.,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus,Erigeron,Erigeron
1185927,Erigeron pyrenaicus (Pourr.) A.W.Hill,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus subsp. uniflorus,Erigeron uniflorus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus,Erigeron,Erigeron
1186034,Seriphidium incultum (Delile) Y.R.Ling,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi,Artemisia inculta Delile,Artemisia inculta,Artemisia,Artemisia
1186227,Santolina chamaecyparissus var. valida (Jord. & Fourr.) Guinea,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana,Santolina intricata Jord. & Fourr.,Santolina intricata,Santolina,Santolina
1186228,Santolina chamaecyparissus subvar. valida (Jord. & Fourr.) Rouy,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana,Santolina intricata Jord. & Fourr.,Santolina intricata,Santolina,Santolina
1186230,Santolina chamaecyparissus subvar. brevicaulis (Jord.) Rouy,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana,Santolina intricata Jord. & Fourr.,Santolina intricata,Santolina,Santolina
1186231,Santolina chamaecyparissus var. brevicaulis (Jord.) Guinea,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana,Santolina intricata Jord. & Fourr.,Santolina intricata,Santolina,Santolina
1186331,Chiliadenus saxatilis (Lam.) Brullo,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa,Chiliadenus glutinosus (L.) Fourr.,Chiliadenus glutinosus,Dittrichia,Chiliadenus
1186440,Bidens squarrosa var. indivisa (B.L.Rob.) Roseman,Bidens reptans G.Don,Bidens reptans G.Don,Bidens reptans G.Don,Bidens reptans,Bidens squarrosa Kunth,Bidens squarrosa,Bidens,Bidens
1186494,Calea multiplinervia var. angustifolia (Gardner) Baker,Calea multiplinervia Less.,Calea multiplinervia Less.,Podocalea multiplinervia (Less.) Pruski,Podocalea multiplinervia,Podocalea angustifolia (Gardner) Pruski,Podocalea angustifolia,Podocalea,Podocalea
1187171,Rhaponticum Ludwig,Centaurea L.,Centaurea L.,Centaurea L.,,Rhaponticum Ludwig,,Centaurea,Rhaponticum
1187328,Lycopodioides jugorum (Hand.-Mazz.) H.S.Kung,Selaginella nipponica Franch. & Sav.,Selaginella nipponica Franch. & Sav.,Selaginella nipponica Franch. & Sav.,Selaginella nipponica,Selaginella jugorum Hand.-Mazz.,Selaginella jugorum,Selaginella,Selaginella
1187523,Angiopteris palmiformis (Cav.) C.Chr.,Angiopteris evecta (G.Forst.) Hoffm.,Angiopteris evecta (G.Forst.) Hoffm.,Angiopteris evecta (G.Forst.) Hoffm.,Angiopteris evecta,Angiopteris palmiformis (Cav.) C.Chr.,Angiopteris palmiformis,Angiopteris,Angiopteris
1187573,Gleichenia linearis var. latiloba (Holttum) Fosberg,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida,Dicranopteris latiloba (Holttum) Y.H.Yan & Z.Y.Wei,Dicranopteris latiloba,Dicranopteris,Dicranopteris
1187767,Mecodium bamlerianum (Rosenst.) Braithwaite,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum,Hymenophyllum junghuhnii Bosch,Hymenophyllum junghuhnii,Hymenophyllum,Hymenophyllum
1188011,Gymnogramma arifolia (Burm.f.) Kuhn,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum,Hemionitis arifolia (Burm.f.) T.Moore,Hemionitis arifolia,Acrostichum,Hemionitis
1188012,Hemionitis arifolia (Burm.f.) T.Moore,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum,Hemionitis arifolia (Burm.f.) T.Moore,Hemionitis arifolia,Acrostichum,Hemionitis
