,taxon_name_w_authors,202112_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
141096,Smithia bequaertii De Wild.,Kotschya africana Endl.,Kotschya africana Endl.,Kotschya africana Endl.,Kotschya africana,Kotschya africana var. bequaertii (De Wild.) Verdc.,Kotschya africana
141117,Kotschya capitulifera var. robusta Dewit & P.A.Duvign.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera,Kotschya capitulifera var. capitulifera ,Kotschya capitulifera
141124,Smithia burttii Baker f.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera (Welw. ex Baker) Dewit & P.A.Duvign.,Kotschya capitulifera,Kotschya capitulifera var. capitulifera ,Kotschya capitulifera
141273,Canavalia peninsularis H.St.John,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis,"Canavalia molokaiensis O.Deg., I.Deg. & J.D.Sauer",Canavalia molokaiensis
141276,Canavalia stenophylla H.St.John,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis Degener & al.,Canavalia molokaiensis,"Canavalia molokaiensis O.Deg., I.Deg. & J.D.Sauer",Canavalia molokaiensis
141339,Mimosa suma Roxb.,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha,Senegalia polyacantha subsp. polyacantha ,Senegalia polyacantha
141340,Senegalia suma (Roxb.) Britton & Rose,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha,Senegalia polyacantha subsp. polyacantha ,Senegalia polyacantha
141341,Acacia suma (Roxb.) Kurz ex Brandis,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha (Willd.) Seigler & Ebinger,Senegalia polyacantha,Senegalia polyacantha subsp. polyacantha ,Senegalia polyacantha
141343,Prosopis atacamensis Phil.,Prosopis alba Griseb.,Prosopis alba Griseb.,Prosopis alba Griseb.,Prosopis alba,Prosopis alba var. alba Griseb.,Prosopis alba
141344,Prosopis siliquastrum var. longisiliqua Phil.,Prosopis alba Griseb.,Prosopis alba Griseb.,Prosopis alba Griseb.,Prosopis alba,Prosopis alba var. alba Griseb.,Prosopis alba
141346,Bauhinia variegata var. chinensis DC.,Bauhinia variegata L.,Bauhinia variegata L.,Bauhinia variegata L.,Bauhinia variegata,Bauhinia variegata var. variegata L.,Bauhinia variegata
141347,Bauhinia chinensis Vogel,Bauhinia variegata L.,Bauhinia variegata L.,Bauhinia variegata L.,Bauhinia variegata,Bauhinia variegata var. variegata L.,Bauhinia variegata
141382,Cassia carthaginensis Willd. ex Steud.,Senna bacillaris (L.f.) H.S.Irwin & Barneby,Senna bacillaris (L.f.) H.S.Irwin & Barneby,Senna bacillaris (L.f.) H.S.Irwin & Barneby,Senna bacillaris,Senna bacillaris var. bacillaris (L.f.) H.S.Irwin & Barneby,Senna bacillaris
141407,Cassia richardiana Kunth,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga,Senna multijuga subsp. multijuga ,Senna multijuga
141408,Cassia ampliflora Steud.,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga,Senna multijuga subsp. multijuga ,Senna multijuga
141409,Cassia calliantha G.Mey.,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga,Senna multijuga subsp. multijuga ,Senna multijuga
141410,Peiranisia aristulata Britton & Killip,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga subsp. multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga,Senna multijuga subsp. multijuga ,Senna multijuga
141420,Cassia humilis Collad.,Senna obtusifolia (L.) H.S.Irwin & Barneby,Senna obtusifolia (L.) H.S.Irwin & Barneby,Senna obtusifolia (L.) H.S.Irwin & Barneby,Senna obtusifolia,Senna tora (L.) Roxb.,Senna tora
141434,Chamaecrista bifoliolata Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia,Chamaecrista rotundifolia var. rotundifolia (Pers.) Greene,Chamaecrista rotundifolia
141435,Cassia monophylla Vell.,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia,Chamaecrista rotundifolia var. rotundifolia (Pers.) Greene,Chamaecrista rotundifolia
141436,Cassia pentandra Raddi,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia,Chamaecrista rotundifolia var. rotundifolia (Pers.) Greene,Chamaecrista rotundifolia
141437,Cassia pentandria Larrañaga,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia,Chamaecrista rotundifolia var. rotundifolia (Pers.) Greene,Chamaecrista rotundifolia
141439,Cassia fabaginifolia Kunth,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia (Pers.) Greene,Chamaecrista rotundifolia,Chamaecrista rotundifolia var. rotundifolia (Pers.) Greene,Chamaecrista rotundifolia
141441,Cassia splendida var. angustifolia Benth.,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida,Senna splendida var. splendida (Vogel) H.S.Irwin & Barneby,Senna splendida
141464,Aeschynomene pumila L.,Aeschynomene indica L.,Aeschynomene indica L.,Aeschynomene indica L.,Aeschynomene indica,Neptunia prostrata (Lam.) Baill.,Neptunia prostrata
141482,Neurocarpum argenteum Duchass. & Walp.,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata,Clitoria falcata var. falcata ,Clitoria falcata
141483,Clitoria glycinoides DC.,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata,Clitoria falcata var. falcata ,Clitoria falcata
141484,Martiusia rubiginosa (Juss. ex Pers.) Britton,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata Lam.,Clitoria falcata,Clitoria falcata var. falcata ,Clitoria falcata
141530,Rhynchosia minima var. diminifolia Walraven,Rhynchosia minima (L.) DC.,Rhynchosia minima (L.) DC.,Rhynchosia minima (L.) DC.,Rhynchosia minima,Rhynchosia minima var. minima (L.) DC.,Rhynchosia minima
141547,Indigofera pusilla Lam.,Indigofera linnaei Ali,Indigofera linnaei Ali,Indigofera linnaei Ali,Indigofera linnaei,Indigofera glabra L.,Indigofera glabra
141566,Crotalaria mossambicensis Klotzsch,Crotalaria lanceolata E.Mey.,Crotalaria lanceolata E.Mey.,Crotalaria lanceolata E.Mey.,Crotalaria lanceolata,Crotalaria lanceolata subsp. lanceolata ,Crotalaria lanceolata
141602,Lathyrus palustris var. myrtifolius (Muhl. ex Willd.) A.Gray,Lathyrus palustris L.,Lathyrus palustris L.,Lathyrus palustris L.,Lathyrus palustris,Lathyrus palustris subsp. palustris L.,Lathyrus palustris
141604,Lathyrus myrtifolius Muhl. ex Willd.,Lathyrus palustris L.,Lathyrus palustris L.,Lathyrus palustris L.,Lathyrus palustris,Lathyrus palustris subsp. palustris L.,Lathyrus palustris
141648,Mimosa coriacea Pers.,Inga sertulifera DC.,Inga sertulifera DC.,Inga sertulifera DC.,Inga sertulifera,Inga sertulifera subsp. sertulifera DC.,Inga sertulifera
141660,Inga sciadion Steud.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141661,Feuilleea myriantha (Poepp.) Kuntze,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141662,Inga rutilans Spruce ex Benth.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141663,Feuilleea sciadion (Steud.) Kuntze,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141664,Feuilleea umbellifera (Vahl) Kuntze,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141666,Inga lawranceana Britton & Killip,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141667,Mimosa umbellifera Vahl,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141668,Inga gracilipes Standl.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141669,Inga myriantha Poepp.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera (Vahl) DC.,Inga umbellifera,Inga umbellifera (Vahl) Steud. ex DC.,Inga umbellifera
141670,Inga inga (L.) Britton,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera,Inga vera Willd.,Inga vera
141671,Feuilleea inga (L.) Kuntze,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera,Inga vera Willd.,Inga vera
141675,Mimosa inga L.,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera subsp. vera Willd.,Inga vera,Inga vera Willd.,Inga vera
141687,Lathyrus ecirrhosus A.Heller,Lathyrus polyphyllus Nutt. ex Torr. & A.Gray,Lathyrus polyphyllus Nutt. ex Torr. & A.Gray,Lathyrus polyphyllus Nutt. ex Torr. & A.Gray,Lathyrus polyphyllus,Lathyrus polyphyllus Nutt.,Lathyrus polyphyllus
141693,Lathyrus arvensis Phil.,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141695,Lathyrus crassipes Phil.,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141696,Lathyrus dicirrhus Clos,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141698,Lathyrus guaraniticus Hassl.,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141699,Lathyrus montevidensis Vogel,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141702,Lathyrus lancifolius Reiche,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus Elliott,Lathyrus pusillus,Lathyrus crassipes Gillies ex Hook. & Arn.,Lathyrus crassipes
141707,Lathyrus oreophilus Wooton & Standl.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus,Lathyrus venosus var. intonsus Butters & H.St.John,Lathyrus venosus
141708,Lathyrus rollandii Vict. & J.Rousseau,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus,Lathyrus venosus var. intonsus Butters & H.St.John,Lathyrus venosus
141743,Amerimnon brownii Jacq.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei,Dalbergia brownei (Jacq.) Schinz,Dalbergia brownei
141745,Dalbergia amerimnum Benth.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei (Jacq.) Urb.,Dalbergia brownei,Dalbergia brownei (Jacq.) Schinz,Dalbergia brownei
141746,Acacia tavaresorum Rizzini,Senegalia bahiensis (Benth.) Seigler & Ebinger,Senegalia bahiensis (Benth.) Seigler & Ebinger,Senegalia bahiensis (Benth.) Seigler & Ebinger,Senegalia bahiensis,Senegalia bahiensis (Benth.) Bocage & L.P.Queiroz,Senegalia bahiensis
141761,Pithecellobium minutissimum M.E.Jones,Vachellia pennatula (Schltdl. & Cham.) Seigler & Ebinger,Vachellia pennatula (Schltdl. & Cham.) Seigler & Ebinger,Vachellia pennatula (Schltdl. & Cham.) Seigler & Ebinger,Vachellia pennatula,Vachellia pennatula var. pennatula ,Vachellia pennatula
141768,Acacia verticillata Sieber ex Benth.,Acacia verticillata (L'Hér.) Willd.,Acacia verticillata (L'Hér.) Willd.,Acacia verticillata (L'Hér.) Willd.,Acacia verticillata,Acacia ulicifolia (Salisb.) Court,Acacia ulicifolia
141775,Adesmia arvensis Phil.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa,Adesmia papposa var. papposa (Lag.) DC.,Adesmia papposa
141776,Adesmia chillanensis Phil.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa,Adesmia papposa var. papposa (Lag.) DC.,Adesmia papposa
141777,Adesmia elongata Phil.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa (Lag.) DC.,Adesmia papposa,Adesmia papposa var. papposa (Lag.) DC.,Adesmia papposa
141788,Aeschynomene pauciflora Vogel,Aeschynomene mollicula Kunth,Aeschynomene mollicula Kunth,"Ctenodon molliculus (Kunth) D.B.O.S.Cardoso, Filardi & H.C.Lima",Ctenodon molliculus,Aeschynomene mollicula var. mollicula Kunth,Aeschynomene mollicula
141805,Amorpha hispidula Greene,Amorpha californica Nutt. ex Torr. & A.Gray,Amorpha californica Nutt. ex Torr. & A.Gray,Amorpha californica Nutt. ex Torr. & A.Gray,Amorpha californica,Amorpha californica var. californica ,Amorpha californica
141806,Amorpha laevigata var. typica C.K.Schneid.,Amorpha laevigata Nutt. ex Torr. & A.Gray,Amorpha laevigata Nutt. ex Torr. & A.Gray,Amorpha laevigata Nutt. ex Torr. & A.Gray,Amorpha laevigata,Amorpha laevigata Nutt.,Amorpha laevigata
141807,Amorpha microphylla Pursh,Amorpha nana C.Fraser,Amorpha nana C.Fraser,Amorpha nana C.Fraser,Amorpha nana,Amorpha nana Nutt.,Amorpha nana
141808,Amorpha punctata Raf.,Amorpha nana C.Fraser,Amorpha nana C.Fraser,Amorpha nana C.Fraser,Amorpha nana,Amorpha nana Nutt.,Amorpha nana
141820,Anarthrophyllum beaufilsii Kuntze,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum,Anarthrophyllum desideratum var. desideratum ,Anarthrophyllum desideratum
141821,Anarthrophyllum bergii Hieron.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum,Anarthrophyllum desideratum var. desideratum ,Anarthrophyllum desideratum
141822,Anarthrophyllum prichardii Rendle,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum (DC.) Benth. ex B.D.Jacks.,Anarthrophyllum desideratum,Anarthrophyllum desideratum var. desideratum ,Anarthrophyllum desideratum
141824,Genista elegans Gillies ex Hook. & Arn.,Anarthrophyllum elegans (Hook. & Arn.) F.Phil.,Anarthrophyllum elegans (Hook. & Arn.) F.Phil.,Anarthrophyllum elegans (Hook. & Arn.) F.Phil.,Anarthrophyllum elegans,Anarthrophyllum elegans (Gillies ex Hook. & Arn.) F.Phil.,Anarthrophyllum elegans
141831,Astragalus pygmaeus var. laccoliticus M.E.Jones,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce,Astragalus chamaeleuce var. chamaeleuce A.Gray,Astragalus chamaeleuce
141832,Tragacantha pygmaea (Nutt.) Kuntze,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce,Astragalus chamaeleuce var. chamaeleuce A.Gray,Astragalus chamaeleuce
141833,Xylophacos pygmaeus (Nutt.) Rydb.,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce,Astragalus chamaeleuce var. chamaeleuce A.Gray,Astragalus chamaeleuce
141834,Astragalus chamaeleuce var. cicadae M.E.Jones,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce,Astragalus chamaeleuce var. chamaeleuce A.Gray,Astragalus chamaeleuce
141837,Astragalus cicadae M.E.Jones,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce A.Gray,Astragalus chamaeleuce,Astragalus chamaeleuce var. chamaeleuce A.Gray,Astragalus chamaeleuce
141840,Astragalus macrophysus (Phil.) Reiche,Astragalus halicacabus Lam.,Astragalus halicacabus Lam.,Astragalus halicacabus Lam.,Astragalus halicacabus,Astragalus darumbium (Bertero ex Colla) Gay,Astragalus darumbium
141842,Phaca robusta Phil.,Astragalus darumbium (Bertero ex Colla) Gay,Astragalus darumbium (Bertero ex Colla) Gay,Astragalus darumbium (Bertero ex Colla) Gay,Astragalus darumbium,Astragalus vagus (Clos) Reiche,Astragalus vagus
141845,Phaca vallicola Rydb.,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii,Astragalus douglasii var. douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii
141849,Phaca megalophysa Rydb.,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii,Astragalus douglasii var. douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii
141850,Phaca tejonensis (M.E.Jones) A.Heller,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii,Astragalus douglasii var. douglasii (Torr. & A.Gray) A.Gray,Astragalus douglasii
141860,Hamosa saltonis Rydb.,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus,Astragalus micranthus var. micranthus Desv.,Astragalus micranthus
141861,Astragalus seatonii var. crucis M.E.Jones,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus,Astragalus micranthus var. micranthus Desv.,Astragalus micranthus
141862,Astragalus rosei M.E.Jones,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus Desf.,Astragalus micranthus,Astragalus micranthus var. micranthus Desv.,Astragalus micranthus
141864,Astragalus ventorum A.Gray ex S.Watson,Astragalus oreganus Nutt. ex Torr. & A.Gray,Astragalus oreganus Nutt. ex Torr. & A.Gray,Astragalus oreganus Nutt. ex Torr. & A.Gray,Astragalus oreganus,Astragalus oreganus Nutt.,Astragalus oreganus
141876,Oxytropis polaris Seem.,Astragalus polaris (Seem.) Hook.,Astragalus polaris (Seem.) Hook.,Astragalus polaris (Seem.) Hook.,Astragalus polaris,Astragalus polaris Benth.,Astragalus polaris
141877,Astragalus amblyodon (Rydb.) Kearney ex Rydb.,Astragalus polaris (Seem.) Hook.,Astragalus polaris (Seem.) Hook.,Astragalus polaris (Seem.) Hook.,Astragalus polaris,Astragalus polaris Benth.,Astragalus polaris
141888,Astragalus capillipes M.E.Jones,Astragalus trichopodus (Nutt.) A.Gray,Astragalus trichopodus (Nutt.) A.Gray,Astragalus trichopodus (Nutt.) A.Gray,Astragalus trichopodus,Astragalus trichopodus var. trichopodus ,Astragalus trichopodus
