,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species,v13_chained_accepted_genus,v13_direct_accepted_genus
772533,Fregirardia leptoclada Dunal,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum,Capsicum parvifolium Sendtn.,Capsicum parvifolium,Capsicum,Capsicum
772536,Capsicum parvifolium Sendtn.,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum,Capsicum parvifolium Sendtn.,Capsicum parvifolium,Capsicum,Capsicum
772538,Capsicum parvifolium var. sellowianum Dunal,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum (Humb. & Bonpl. ex Dunal) Kuntze,Capsicum rhomboideum,Capsicum flexuosum Sendtn.,Capsicum flexuosum,Capsicum,Capsicum
772604,Caragana pygmaea var. angustissima C.K.Schneid.,Caragana pygmaea (L.) DC.,Caragana pygmaea (L.) DC.,Caragana pygmaea (L.) DC.,Caragana pygmaea,Caragana angustissima (C.K.Schneid.) Y.Z.Zhao,Caragana angustissima,Caragana,Caragana
772913,Cardamine hirsuta var. rotundiloba Hayata,Cardamine hirsuta L.,Cardamine hirsuta L.,Cardamine hirsuta L.,Cardamine hirsuta,Cardamine scutata Thunb.,Cardamine scutata,Cardamine,Cardamine
773145,Acanthonychia ramosissima var. rosetta (Cambess.) Rohrb.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima,Cardionema rosetta (Cambess.) A.Nelson & J.F.Macbr.,Cardionema rosetta,Cardionema,Cardionema
773148,Paronychia rosetta Cambess.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima (Weinm.) A.Nelson & J.F.Macbr.,Cardionema ramosissima,Cardionema rosetta (Cambess.) A.Nelson & J.F.Macbr.,Cardionema rosetta,Cardionema,Cardionema
774067,Arkezostis bonplandii (Cogn.) Kuntze,Cayaponia coriacea Cogn.,Cayaponia coriacea Cogn.,Cayaponia coriacea Cogn.,Cayaponia coriacea,Cayaponia bonplandii (Cogn.) Cogn.,Cayaponia bonplandii,Cayaponia,Cayaponia
774493,Celtis ituriensis De Wild.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici,Trema orientale (L.) Blume,Trema orientale,Celtis,Trema
774494,Celtis fragifera A.Chev.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici,Sparrea gomphophylla (Baker) X.G.Fu & T.S.Yi,Sparrea gomphophylla,Celtis,Sparrea
774506,Momisia clausseniana Wedd.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis,Celtis clausseniana (Wedd.) Miq.,Celtis clausseniana,Celtis,Celtis
774511,Celtis brasiliensis f. clausseniana (Wedd.) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis,Celtis clausseniana (Wedd.) Miq.,Celtis clausseniana,Celtis,Celtis
774512,Momisia ferruginea Wedd.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis,Celtis fluminensis Carauta,Celtis fluminensis,Celtis,Celtis
774513,Celtis clausseniana (Wedd.) Miq.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis (Gardner) Planch.,Celtis brasiliensis,Celtis clausseniana (Wedd.) Miq.,Celtis clausseniana,Celtis,Celtis
774793,Centaurium scilloides var. portense (Brot.) Druce,Centaurium scilloides (L.f.) Samp.,Centaurium scilloides (L.f.) Samp.,Centaurium scilloides (L.f.) Samp.,Centaurium scilloides,Centaurium portense (Brot.) Butcher,Centaurium portense,Centaurium,Centaurium
774805,Hydrocotyle abbreviata A.Rich.,Centella asiatica (L.) Urb.,Centella asiatica (L.) Urb.,Centella asiatica (L.) Urb.,Centella asiatica,Centella abbreviata (A.Rich.) Nannf.,Centella abbreviata,Centella,Centella
774836,Hydrocotyle uniflora Colenso,Centella asiatica (L.) Urb.,Centella asiatica (L.) Urb.,Centella asiatica (L.) Urb.,Centella asiatica,Centella uniflora (Colenso) Nannf.,Centella uniflora,Centella,Centella
775025,Cephalaria angustifolia (Post) Gomb.,Cephalaria ambrosioides (Sm.) Roem. & Schult.,Cephalaria ambrosioides (Sm.) Roem. & Schult.,Cephalaria ambrosioides (Sm.) Roem. & Schult.,Cephalaria ambrosioides,Cephalaria syriaca var. syriaca,Cephalaria syriaca,Cephalaria,Cephalaria
775264,Cerastium hekuravense Jáv.,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum,Cerastium hekuravense Jáv.,Cerastium hekuravense,Cerastium,Cerastium
775266,Cerastium dinaricum var. hekuravense (Jáv.) Niketić,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum Beck & Szyszył.,Cerastium dinaricum,Cerastium hekuravense Jáv.,Cerastium hekuravense,Cerastium,Cerastium
775366,Cerastium gracile var. gayanum (Boiss.) Font Quer,Cerastium gracile Dufour,Cerastium gracile Dufour,Cerastium gracile Dufour,Cerastium gracile,Cerastium ramosissimum Boiss.,Cerastium ramosissimum,Cerastium,Cerastium
775974,Cestrum terminale Francey,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum,Cestrum commune C.V.Morton ex Mont.-Castro,Cestrum commune,Cestrum,Cestrum
776735,Solanum coniodes Moric. ex Dunal,Chamaesaracha sordida (Dunal) A.Gray,Chamaesaracha sordida (Dunal) A.Gray,Chamaesaracha sordida (Dunal) A.Gray,Chamaesaracha sordida,Chamaesaracha coniodes (Moric. ex Dunal) Benth. & Hook.f. ex B.D.Jacks.,Chamaesaracha coniodes,Chamaesaracha,Chamaesaracha
777288,Chloranthus erectus Sweet,Chloranthus spicatus (Thunb.) Makino,Chloranthus spicatus (Thunb.) Makino,Chloranthus spicatus (Thunb.) Makino,Chloranthus spicatus,Chloranthus erectus (Buch.-Ham.) Wall.,Chloranthus erectus,Chloranthus,Chloranthus
777716,Cicendia quitensis (Kunth) Griseb.,Cicendia quadrangularis (Lam.) Griseb.,Cicendia quadrangularis (Lam.) Griseb.,Cicendia quadrangularis (Lam.) Griseb.,Cicendia quadrangularis,Zeltnera quitensis (Kunth) G.Mans.,Zeltnera quitensis,Cicendia,Zeltnera
777786,Parthenoxylon Blume,Cinnamomum Schaeff.,Cinnamomum Schaeff.,Cinnamomum Schaeff.,,Camphora Fabr.,,Cinnamomum,Camphora
777787,Camphora Fabr.,Cinnamomum Schaeff.,Cinnamomum Schaeff.,Cinnamomum Schaeff.,,Camphora Fabr.,,Cinnamomum,Camphora
778084,Cissus muelleri Planch.,Cissus biformifolia Standl.,Cissus biformifolia Standl.,Cissus biformifolia Standl.,Cissus biformifolia,Cissus muelleri Planch.,Cissus muelleri,Cissus,Cissus
778328,Calandrinia arenaria var. subverticillata (Phil.) Reiche,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria,Cistanthe subverticillata (Phil.) Carolin ex Hershk.,Cistanthe subverticillata,Cistanthe,Cistanthe
778332,Calandrinia subverticillata Phil.,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria (Cham.) Carolin ex Hershk.,Cistanthe arenaria,Cistanthe subverticillata (Phil.) Carolin ex Hershk.,Cistanthe subverticillata,Cistanthe,Cistanthe
778523,Limonia poggei var. latialata De Wild.,Citropsis articulata (Willd. ex Spreng.) Swingle & M.Kellerm.,Citropsis articulata (Willd. ex Spreng.) Swingle & M.Kellerm.,Citropsis articulata (Willd. ex Spreng.) Swingle & M.Kellerm.,Citropsis articulata,Citropsis latialata (De Wild.) Swingle & M.Kellerm.,Citropsis latialata,Citropsis,Citropsis
779902,Viorna subreticulata Harb. ex Small,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata,Clematis subreticulata (Harb. ex Small) Harb. ex T.Murphy & D.Estes,Clematis subreticulata,Clematis,Clematis
779913,Clematis sibiricoides Nakai,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia,Clematis sibiricoides Nakai,Clematis sibiricoides,Clematis,Clematis
780409,Neurocarpum macrophyllum Kunth,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla,Clitoria dendrina Pittier,Clitoria dendrina,Clitoria,Clitoria
780621,Galloa Hassk.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Pachygone Miers,,Cocculus,Pachygone
780672,Ferrandia Gaudich.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,,Cocculus,Nephroia
780675,Leaeba Forssk.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,,Cocculus,Cebatha
780734,Cocculidium Spach,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,,Cocculus,Nephroia
780771,Quinio Schltdl.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Diploclisia Miers,,Cocculus,Diploclisia
780772,Nephroia Lour.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,,Cocculus,Nephroia
780773,Bricchettia Pax,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,,Cocculus,Cebatha
780774,Androphylax J.C.Wendl.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,,Cocculus,Nephroia
780775,Adenocheton Fenzl,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,,Cocculus,Cebatha
780776,Baumgartia Moench,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,,Cocculus,Nephroia
780778,Epibaterium J.R.Forst. & G.Forst.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,,Cocculus,Cebatha
781073,Mariottia Guiggi,Coleocephalocereus Backeb.,Coleocephalocereus Backeb.,Coleocephalocereus Backeb.,,Micranthocereus Backeb.,,Coleocephalocereus,Micranthocereus
781321,Ceanothus leschenaultii DC.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica,Trema orientale (L.) Blume,Trema orientale,Colubrina,Trema
781841,Combretum calobotrys Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii,Combretum calobotrys Engl. & Diels,Combretum calobotrys,Combretum,Combretum
782355,Condalia mexicana var. petalifera M.C.Johnst.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana,Condalia petalifera (M.C.Johnst.) G.L.Nesom,Condalia petalifera,Condalia,Condalia
782975,Corchorus caryophylloides L.,Corchorus siliquosus L.,Corchorus siliquosus L.,Corchorus siliquosus L.,Corchorus siliquosus,Corchorus aestuans var. aestuans,Corchorus aestuans,Corchorus,Corchorus
783163,Cordia gerascanthus f. micrantha Chodat,Cordia gerascanthus L.,Cordia gerascanthus L.,Cordia gerascanthus L.,Cordia gerascanthus,Cordia alliodora (Ruiz & Pav.) Oken,Cordia alliodora,Cordia,Cordia
784677,Dioclea pauciflora Rusby,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea,Cratylia pauciflora (Rusby) Harms,Cratylia pauciflora,Cratylia,Cratylia
784684,Cratylia pauciflora (Rusby) Harms,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea,Cratylia pauciflora (Rusby) Harms,Cratylia pauciflora,Cratylia,Cratylia
785449,Eritrichium micranthum Phil.,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera,Cryptantha diffusa (Phil.) I.M.Johnst.,Cryptantha diffusa,Cryptantha,Cryptantha
786055,Cuphea gracilis var. minor Koehne,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica,Cuphea odonellii Lourteig,Cuphea odonellii,Cuphea,Cuphea
787542,Cyrtandra pickeringii var. latifolia Skottsb.,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii,Cyrtandra × crassifolia (Hillebr.) Rock,Cyrtandra × crassifolia,Cyrtandra,Cyrtandra
787644,Sarothamnus cantabricus var. dieckii (Lange) C.Vicioso,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus,"Cytisus dieckii (Lange) Fern.Prieto, Nava, Fern.Casado, M.Herrera, Bueno Sánchez, Sa",Cytisus dieckii,Cytisus,Cytisus
788918,Callopisma cordifolium Lhotsky ex Griseb.,Deianira erubescens Cham. & Schltdl.,Deianira erubescens Cham. & Schltdl.,Deianira erubescens Cham. & Schltdl.,Deianira erubescens,Deianira cordifolia (Lhotsky ex Griseb.) Malme,Deianira cordifolia,Deianira,Deianira
789031,Staphisagria Hill,Delphinium Tourn. ex L.,Delphinium Tourn. ex L.,Delphinium Tourn. ex L.,,Staphisagria Hill,,Delphinium,Staphisagria
789039,Delphinium peregrinum var. macrosiphon Sennen,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789040,Delphinium peregrinum var. obcordatum (DC.) Huth,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789041,Delphinium peregrinum var. oranense (Debeaux) Sennen & Mauricio,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789042,Delphinium obcordatum DC.,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789043,Delphinium halteratum f. rifanum Maire & Sennen,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789045,Delphinium cardiopetalum var. oranense Debeaux,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789047,Delphinium halteratum var. rifanum (Maire & Sennen) Sennen,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789048,Delphinium peregrinum var. laxum Gattef. & Maire,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789049,Delphinium peregrinum f. ochroleucum Batt.,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum,Delphinium,Delphinium
789856,Desmanthus chacoensis Burkart,Desmanthus tatuhyensis var. brevipes (B.L.Turner) Luckow,Desmanthus tatuhyensis var. brevipes (B.L.Turner) Luckow,Desmanthus brevipes B.L.Turner,Desmanthus brevipes,Desmanthus chacoensis Burkart,Desmanthus chacoensis,Desmanthus,Desmanthus
789860,Alysicarpus beddomei Schindl.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum,Desmodiastrum parviflorum (Dalzell) H.Ohashi,Desmodiastrum parviflorum,Desmodiastrum,Desmodiastrum
789861,Desmodium parviflorum f. yunnanense Pamp.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum (Benth.) A.Pramanik & Thoth.,Desmodiastrum racemosum,Leptodesmia microphylla var. microphylla,Leptodesmia microphylla,Desmodiastrum,Leptodesmia
791738,Dillenia rhizophora Boerl. & Koord.-Schum.,Dillenia grandifolia Wall. ex Hook.f. & Thomson,Dillenia grandifolia Wall. ex Hook.f. & Thomson,Dillenia grandifolia Wall. ex Hook.f. & Thomson,Dillenia grandifolia,Dillenia reticulata var. reticulata,Dillenia reticulata,Dillenia,Dillenia
792003,Dionysia sintenisii Stapf ex Bornm.,Dionysia odora Fenzl,Dionysia odora Fenzl,Dionysia odora Fenzl,Dionysia odora,Dionysia sintenisii Stapf ex Bornm.,Dionysia sintenisii,Dionysia,Dionysia
792604,Disocactus nelsonii var. hondurensis Kimnach,Disocactus nelsonii (Britton & Rose) Linding.,Disocactus nelsonii (Britton & Rose) Linding.,Disocactus nelsonii (Britton & Rose) Linding.,Disocactus nelsonii,Disocactus hondurensis (Kimnach) Lodé,Disocactus hondurensis,Disocactus,Disocactus
794478,Ruschia pillansii L.Bolus,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana,Eberlanzia pillansii (L.Bolus) Klak & P.C.van Wyk,Eberlanzia pillansii,Eberlanzia,Eberlanzia
794481,Ruschia velutina L.Bolus,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana,Eberlanzia velutina (L.Bolus) Klak & P.C.van Wyk,Eberlanzia velutina,Eberlanzia,Eberlanzia
794483,Mesembryanthemum lacunatum N.E.Br.,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana,Eberlanzia velutina (L.Bolus) Klak & P.C.van Wyk,Eberlanzia velutina,Eberlanzia,Eberlanzia
794841,Echinopsis sucrensis Cárdenas,Echinopsis bridgesii subsp. vallegrandensis (Cárdenas) M.Lowry,Echinopsis bridgesii subsp. vallegrandensis (Cárdenas) M.Lowry,Lobivia bridgesii subsp. vallegrandensis (Cárdenas) Schlumpb.,Lobivia bridgesii,Lobivia sucrensis (Cárdenas) Lodé,Lobivia sucrensis,Lobivia,Lobivia
794843,Echinopsis pereziensis Cárdenas,Echinopsis bridgesii subsp. vallegrandensis (Cárdenas) M.Lowry,Echinopsis bridgesii subsp. vallegrandensis (Cárdenas) M.Lowry,Lobivia bridgesii subsp. vallegrandensis (Cárdenas) Schlumpb.,Lobivia bridgesii,Lobivia pereziensis (Cárdenas) Lodé,Lobivia pereziensis,Lobivia,Lobivia
796182,Ocotea endlicheriopsis Mez,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens,Ocotea endlicheriopsis Mez,Ocotea endlicheriopsis,Endlicheria,Ocotea
796184,Endlicheria endlicheriopsis (Mez) Kosterm.,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens,Ocotea endlicheriopsis Mez,Ocotea endlicheriopsis,Endlicheria,Ocotea
796371,Enkianthus calophyllus T.Z.Hsu,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus,Enkianthus perulatus (Miq.) C.K.Schneid.,Enkianthus perulatus,Enkianthus,Enkianthus
796567,Epacris heteronema var. planifolia Benth.,Epacris stuartii Stapf,Epacris stuartii Stapf,Epacris stuartii Stapf,Epacris stuartii,Epacris heteronema Labill.,Epacris heteronema,Epacris,Epacris
796628,Epilobium cockayneanum Petrie,Epilobium alsinoides subsp. atriplicifolium (A.Cunn.) P.H.Raven & Engelhorn,Epilobium alsinoides subsp. atriplicifolium (A.Cunn.) P.H.Raven & Engelhorn,Epilobium alsinoides subsp. atriplicifolium (A.Cunn.) P.H.Raven & Engelhorn,Epilobium alsinoides,Epilobium cockayneanum Petrie,Epilobium cockayneanum,Epilobium,Epilobium
797045,Cephalomamillaria micromeris (Engelm.) Frič,Epithelantha greggii (Engelm.) Orcutt,Epithelantha greggii (Engelm.) Orcutt,Epithelantha greggii (Engelm.) Orcutt,Epithelantha greggii,Epithelantha micromeris (Engelm.) F.A.C.Weber ex Britton & Rose,Epithelantha micromeris,Epithelantha,Epithelantha
797057,Epithelantha unguispina subsp. huastecana D.Donati & Zanov.,Epithelantha micromeris (Engelm.) F.A.C.Weber ex Britton & Rose,Epithelantha micromeris (Engelm.) F.A.C.Weber ex Britton & Rose,Epithelantha micromeris (Engelm.) F.A.C.Weber ex Britton & Rose,Epithelantha micromeris,Epithelantha spinosior subsp. huastecana (D.Donati & Zanov.) Lodé,Epithelantha spinosior,Epithelantha,Epithelantha
797140,Eranthis hyemalis var. tubergenii (Bowles) P.D.Sell,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis,Eranthis × tubergenii Bowles,Eranthis × tubergenii,Eranthis,Eranthis
797227,Eremogone kingii var. plateauensis (Maguire) R.L.Hartm. & Rabeler,Eremogone kingii var. glabrescens (S.Watson) Dorn,Eremogone kingii var. glabrescens (S.Watson) Dorn,Eremogone kingii var. glabrescens (S.Watson) Dorn,Eremogone kingii,Eremogone fendleri var. plateauensis (Maguire) N.H.Holmgren & P.K.Holmgren,Eremogone fendleri,Eremogone,Eremogone
798781,Bombax crenulatum K.Schum.,Eriotheca gracilipes (K.Schum.) A.Robyns,Eriotheca gracilipes (K.Schum.) A.Robyns,Eriotheca gracilipes (K.Schum.) A.Robyns,Eriotheca gracilipes,Eriotheca crenulata (K.Schum.) V.N.Yoshik. & M.C.Duarte,Eriotheca crenulata,Eriotheca,Eriotheca
798854,Erodium bipinnatum var. pilosum (Thuill. ex Léman) Rouy ex Merino,Erodium aethiopicum (Lam.) Brumh. & Thell.,Erodium aethiopicum (Lam.) Brumh. & Thell.,Erodium aethiopicum (Lam.) Brumh. & Thell.,Erodium aethiopicum,Erodium lebelii subsp. lebelii,Erodium lebelii,Erodium,Erodium
