,taxon_name_w_authors,201807_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species
664511,Barbula orthodonta Müll. Hal.,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Chionoloma bombayense (Müll. Hal.) P. Sollman,Chionoloma bombayense,"Chionoloma orthodontum (Müll. Hal.) M. Alonso, M.J. Cano & J.A. Jiménez",Chionoloma orthodontum
664559,Barbula pringlei Cardot,Didymodon tophaceus (Brid.) Lisa,Didymodon tophaceus (Brid.) Lisa,Geheebia tophacea (Brid.) R.H. Zander,Geheebia tophacea,Hydrogonium orientale (F. Weber) Jan Kučera,Hydrogonium orientale
664590,Barbula recurvirostris var. dentata (Schimp.) C.E.O. Jensen,Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen,Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen,Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen,Bryoerythrophyllum recurvirostrum,Bryoerythrophyllum alpigenum (Jur.) P.C. Chen,Bryoerythrophyllum alpigenum
664610,Barbula robusta (Hook. & Grev.) Brid.,Didymodon maximus (Syed & Crundw.) M.O. Hill,Didymodon maximus (Syed & Crundw.) M.O. Hill,Geheebia maxima (Syed & Crundw.) R.H. Zander,Geheebia maxima,Syntrichia robusta (Hook. & Grev.) R.H. Zander,Syntrichia robusta
664650,Barbula schenckii Broth.,Barbula lurida Hornsch.,Barbula lurida Hornsch.,Barbula lurida Hornsch.,Barbula lurida,Geheebia lurida (Hornsch. ex Spreng.) J.A. Jiménez & M.J. Cano,Geheebia lurida
664687,Barbula nitida Farneti,Tortella nitida (Lindb.) Broth.,Tortella nitida (Lindb.) Broth.,Tortella nitida (Lindb.) Broth.,Tortella nitida,Pleurochaete squarrosa (Brid.) Lindb.,Pleurochaete squarrosa
664691,Barbula stenotheca Thér.,Barbula orizabensis Müll. Hal.,Barbula orizabensis Müll. Hal.,Barbula orizabensis Müll. Hal.,Barbula orizabensis,Mironia stenotheca (Thér.) R.H. Zander,Mironia stenotheca
664712,Barbula subduriuscula Müll. Hal.,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Chionoloma bombayense (Müll. Hal.) P. Sollman,Chionoloma bombayense,Chionoloma subduriuscula (Müll. Hal.) M. Menzel,Chionoloma subduriuscula
664718,Barbula sublaevifolia Toyama,Barbula javanica Dozy & Molk.,Barbula javanica Dozy & Molk.,Hydrogonium javanicum (Dozy & Molk.) Hilp.,Hydrogonium javanicum,Hydrogonium orientale (F. Weber) Jan Kučera,Hydrogonium orientale
664769,Barbula torquata Taylor,Didymodon vinealis (Brid.) R.H. Zander,Didymodon vinealis (Brid.) R.H. Zander,Vinealobryum vineale (Brid.) R.H. Zander,Vinealobryum vineale,Gertrudiella torquata (Taylor) J.A. Jiménez & M.J. Cano,Gertrudiella torquata
664777,Barbula tortuosa var. pseudo-fragilis Thér.,Tortella tortuosa var. fragilifolia (Jur.) Limpr.,Tortella tortuosa var. fragilifolia (Jur.) Limpr.,Tortella nitida (Lindb.) Broth.,Tortella nitida,Tortella pseudofragilis (Thér.) Köckinger & Hedenäs,Tortella pseudofragilis
664813,Barbula vinealis var. flaccida Bruch & Schimp.,Didymodon vinealis (Brid.) R.H. Zander,Didymodon vinealis (Brid.) R.H. Zander,Vinealobryum vineale (Brid.) R.H. Zander,Vinealobryum vineale,Vinealobryum insulanum (De Not.) R.H. Zander,Vinealobryum insulanum
664822,Barbula wisselii Dixon,Didymodon laevigatus (Mitt.) R.H. Zander,Didymodon laevigatus (Mitt.) R.H. Zander,Didymodon laevigatus (Mitt.) R.H. Zander,Didymodon laevigatus,Didymodon wisselii (Dixon) D.H. Norris & T.J. Kop.,Didymodon wisselii
664823,Barbula wollei Austin,Trichostomum tenuirostre (Hook. & Taylor) Lindb.,Trichostomum tenuirostre (Hook. & Taylor) Lindb.,"Chionoloma tenuirostre (Hook. & Taylor) M. Alonso, M.J. Cano & J.A. Jiménez",Chionoloma tenuirostre,"Chionoloma cylindrotheca (Mitt.) M. Alonso, M.J. Cano & J.A. Jiménez",Chionoloma cylindrotheca
664878,Bartramia bernoullii Müll. Hal.,Philonotis capillaris Lindb.,Philonotis capillaris Lindb.,Philonotis capillaris Lindb.,Philonotis capillaris,Philonotis sphaerocarpa (Hedw.) Brid.,Philonotis sphaerocarpa
664902,Bartramia chrysea Müll. Hal.,Breutelia integrifolia (Taylor) A. Jaeger,Breutelia integrifolia (Taylor) A. Jaeger,Breutelia integrifolia (Taylor) A. Jaeger,Breutelia integrifolia,Breutelia chrysea (Müll. Hal.) A. Jaeger,Breutelia chrysea
664929,Bartramia defecta Müll. Hal.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata,Philonotis fontanoides (Gillies ex Grev.) A. Jaeger,Philonotis fontanoides
665032,Hypnum dovrense Kindb.,Hypnum hamulosum Schimp.,Hypnum hamulosum Schimp.,Stereodon hamulosus (Schimp.) Lindb.,Stereodon hamulosus,Calliergonella lindbergii (Mitt.) Hedenäs,Calliergonella lindbergii
665098,Hypnum falcatum Brid.,Cratoneuron commutatum (Hedw.) G. Roth,Cratoneuron commutatum (Hedw.) G. Roth,Palustriella commutata (Hedw.) Ochyra,Palustriella commutata,Palustriella falcata (Brid.) Hedenäs,Palustriella falcata
665233,Tortula lanceolata (Hedw.) P. Beauv.,Tortula lanceola R.H. Zander,Tortula lanceola R.H. Zander,Tortula lindbergii Kindb. ex Broth.,Tortula lindbergii,Barbula unguiculata Hedw.,Barbula unguiculata
665251,Tortula limbata Lindb.,Tortula marginata (Bruch & Schimp.) Spruce,Tortula marginata (Bruch & Schimp.) Spruce,Tortula marginata (Bruch & Schimp.) Spruce,Tortula marginata,Tortula solmsii (Schimp.) Limpr.,Tortula solmsii
665290,Tortula montenegrina (Breidl. & Szyszył.) Broth.,Tortula lingulata Lindb.,Tortula lingulata Lindb.,Tortula lingulata Lindb.,Tortula lingulata,Tortula muralis Hedw.,Tortula muralis
665316,Tortula olivacea Besch. ex Mitt.,Didymodon brachyphyllus (Sull.) R.H. Zander,Didymodon brachyphyllus (Sull.) R.H. Zander,Vinealobryum brachyphyllum (Sull.) R.H. Zander,Vinealobryum brachyphyllum,Didymodon tectorum (Müll. Hal.) K. Saito,Didymodon tectorum
665319,Tortula pagorum (Milde) De Not.,Syntrichia laevipila Brid.,Syntrichia laevipila Brid.,Syntrichia laevipila Brid.,Syntrichia laevipila,Syntrichia pagorum (Milde) J.J. Amann,Syntrichia pagorum
665408,Tortula ruralis var. densa Velen.,Syntrichia calcicola J.J. Amann,Syntrichia calcicola J.J. Amann,Syntrichia calcicola J.J. Amann,Syntrichia calcicola,Syntrichia ruralis (Hedw.) F. Weber & D. Mohr,Syntrichia ruralis
665443,Tortula stenophylla Mitt.,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Pseudosymblepharis bombayensis (Müll. Hal.) P. Sollman,Chionoloma bombayense (Müll. Hal.) P. Sollman,Chionoloma bombayense,"Chionoloma tenuirostre (Hook. & Taylor) M. Alonso, M.J. Cano & J.A. Jiménez",Chionoloma tenuirostre
665545,Trachymitrium borneense Hampe,Syrrhopodon involutus Schwägr.,Syrrhopodon involutus Schwägr.,Syrrhopodon involutus Schwägr.,Syrrhopodon involutus,Syrrhopodon borneenis (Hampe) A. Jaeger,Syrrhopodon borneenis
665621,Bartramia ithyphylla var. breviseta (Lindb.) Kindb.,Bartramia ithyphylla Brid.,Bartramia ithyphylla Brid.,Bartramia ithyphylla Brid.,Bartramia ithyphylla,Bartramia breviseta Lindb.,Bartramia breviseta
665667,Bartramia magellanica (Sull.) Mitt.,Bartramia halleriana Hedw.,Bartramia halleriana Hedw.,Bartramia halleriana Hedw.,Bartramia halleriana,Conostomum magellanicum Sull.,Conostomum magellanicum
665681,Bartramia minuta Taylor,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata,Philonotis minuta (Taylor) A. Jaeger,Philonotis minuta
665699,Bartramia oreades (Müll. Hal.) Müll. Hal.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata,Philonotis hastata (Duby) Wijk & Margad.,Philonotis hastata
665720,Bartramia pentasticha Brid.,Conostomum tetragonum (Hedw.) Lindb.,Conostomum tetragonum (Hedw.) Lindb.,Conostomum tetragonum (Hedw.) Lindb.,Conostomum tetragonum,Conostomum pentastichum (Brid.) Lindb.,Conostomum pentastichum
665745,Bartramia pseudomollis Müll. Hal.,Philonotis tenuis (Taylor) Reichardt,Philonotis tenuis (Taylor) Reichardt,Philonotis tenuis (Taylor) Reichardt,Philonotis tenuis,Philonotis pseudomollis (Müll. Hal.) A. Jaeger,Philonotis pseudomollis
665796,Bartramia speciosa Griff.,Philonotis turneriana (Schwägr.) Mitt.,Philonotis turneriana (Schwägr.) Mitt.,Philonotis turneriana (Schwägr.) Mitt.,Philonotis turneriana,Philonotis speciosa (Griff.) Mitt.,Philonotis speciosa
665870,Bartramidula defecta (Müll. Hal.) Broth.,Philonotis glaucescens (Hornsch.) Broth.,Philonotis glaucescens (Hornsch.) Broth.,Philonotis uncinata (Schwägr.) Brid.,Philonotis uncinata,Philonotis fontanoides (Gillies ex Grev.) A. Jaeger,Philonotis fontanoides
665889,Bartramidula treubii M. Fleisch.,Philonotis bartramioides (Griff.) D.G. Griffin & W.R. Buck,Philonotis bartramioides (Griff.) D.G. Griffin & W.R. Buck,Philonotis bartramioides (Griff.) D.G. Griffin & W.R. Buck,Philonotis bartramioides,Philonotis calomicra Broth.,Philonotis calomicra
665947,Blindia microcarpa Mitt.,Blindia contecta (Hook. f. & Wilson) Müll. Hal.,Blindia contecta (Hook. f. & Wilson) Müll. Hal.,Blindia contecta (Hook. f. & Wilson) Müll. Hal.,Blindia contecta,Valdonia microcarpa (Mitt.) Ochyra,Valdonia microcarpa
666169,Brachymenium viviparum Cardot,Brachymenium columbicum (De Not.) Broth.,Brachymenium columbicum (De Not.) Broth.,Osculatia columbica De Not.,Osculatia columbica,Gemmabryum exile (Dozy & Molk.) J.R. Spence & H.P. Ramsay,Gemmabryum exile
666239,Brachythecium angustirete Broth.,Eurhynchium striatum (Schreb. ex Hedw.) Schimp.,Eurhynchium striatum (Schreb. ex Hedw.) Schimp.,Eurhynchium striatum (Schreb. ex Hedw.) Schimp.,Eurhynchium striatum,Eurhynchium angustirete (Broth.) T.J. Kop.,Eurhynchium angustirete
666285,Brachythecium chloropterum (Müll. Hal.) Paris,Bryhnia novae-angliae (Sull. & Lesq.) Grout,Bryhnia novae-angliae (Sull. & Lesq.) Grout,Brachythecium novae-angliae (Sull. & Lesq.) A. Jaeger,Brachythecium novae-angliae,Taxithelium chloropterum (Müll. Hal.) Renauld & Cardot,Taxithelium chloropterum
666311,Brachythecium curtum (Lindb.) Limpr.,Brachythecium oedipodium (Mitt.) A. Jaeger,Brachythecium oedipodium (Mitt.) A. Jaeger,Sciuro-hypnum oedipodium (Mitt.) Ignatov & Huttunen,Sciuro-hypnum oedipodium,Sciuro-hypnum curtum (Lindb.) Ignatov,Sciuro-hypnum curtum
666331,Brachythecium edentatum R.S. Williams,Calliergidium pseudostramineum (Müll. Hal.) Grout,Calliergidium pseudostramineum (Müll. Hal.) Grout,Warnstorfia pseudostraminea (Müll. Hal.) Tuom. & T.J. Kop.,Warnstorfia pseudostraminea,Drepanocladus aduncus (Hedw.) Warnst.,Drepanocladus aduncus
666335,Brachythecium erythrorrhizon var. uralense (Gorodkov) Podp.,Brachythecium erythrorrhizon Schimp.,Brachythecium erythrorrhizon Schimp.,Brachythecium erythrorrhizon Schimp.,Brachythecium erythrorrhizon,Lescuraea secunda Arnell,Lescuraea secunda
666395,Brachythecium jenisseense (Lindb. & Arnell) Paris,Brachythecium starkii (Brid.) Schimp.,Brachythecium starkii (Brid.) Schimp.,Sciuro-hypnum starkii (Brid.) Ignatov & Huttunen,Sciuro-hypnum starkii,Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen,Sciuro-hypnum reflexum
666413,Brachythecium lapponicum Schimp.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum (Schwägr.) Schimp.,Orthothecium chryseum,Orthothecium lapponicum (Schimp.) C. Hartm.,Orthothecium lapponicum
666427,Brachythecium leucoglaucum Müll. Hal. & Kindb.,Brachythecium rutabulum (Hedw.) Schimp.,Brachythecium rutabulum (Hedw.) Schimp.,Brachythecium rutabulum (Hedw.) Schimp.,Brachythecium rutabulum,Brachythecium campestre (Müll. Hal.) Schimp.,Brachythecium campestre
666492,Brachythecium petrophilum R.S. Williams,Brachythecium plumosum (Hedw.) Schimp.,Brachythecium plumosum (Hedw.) Schimp.,Sciuro-hypnum plumosum (Hedw.) Ignatov & Huttunen,Sciuro-hypnum plumosum,Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen,Brachytheciastrum velutinum
666544,Brachythecium rhynchostegioides Müll. Hal. ex Geh.,Rhynchostegium brachypterum (Hornsch.) A. Jaeger,Rhynchostegium brachypterum (Hornsch.) A. Jaeger,Rhynchostegium brachypterum (Hornsch.) A. Jaeger,Rhynchostegium brachypterum,Isopterygium tenerifolium Mitt.,Isopterygium tenerifolium
666584,Brachythecium salicinum Schimp.,Brachythecium velutinum (Hedw.) Schimp.,Brachythecium velutinum (Hedw.) Schimp.,Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen,Brachytheciastrum velutinum,"Brachytheciastrum salicinum (Schimp.) Orgaz, M.J. Cano & J. Guerra",Brachytheciastrum salicinum
666593,Brachythecium sericeovirens (Müll. Hal.) Paris,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans (Hedw.) Schimp.,Brachythecium albicans,Brachythecium austroglareosum (Müll. Hal.) Kindb.,Brachythecium austroglareosum
666674,Brachythecium washingtonianum D.C. Eaton,Brachythecium frigidum (Müll. Hal.) Besch.,Brachythecium frigidum (Müll. Hal.) Besch.,Brachythecium frigidum (Müll. Hal.) Besch.,Brachythecium frigidum,Brachythecium asperrimum (Mitt. ex Müll. Hal.) Sull.,Brachythecium asperrimum
666702,Braunia andrieuxii Lorentz,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,Braunia andrieuxii Lorentz,Braunia andrieuxii
666704,Braunia argentinica Müll. Hal.,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia,Braunia argentinica Müll. Hal.,Braunia argentinica
666705,Braunia argyrotricha Müll. Hal.,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia,Braunia canescens Schimp. ex E. Britton,Braunia canescens
666710,Braunia canescens Schimp. ex E. Britton,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia,Braunia canescens Schimp. ex E. Britton,Braunia canescens
666721,Braunia incana Müll. Hal.,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia (Mitt.) A. Jaeger,Braunia cirrhifolia,Braunia incana Müll. Hal.,Braunia incana
666722,Braunia indica Paris,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,Braunia macropelma (Müll. Hal.) A. Jaeger,Braunia macropelma
666728,Braunia plicata var. canescens Cardot,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,Braunia plicata (Mitt.) A. Jaeger,Braunia plicata
666734,Braunia secunda subsp. brachytheca Dixon,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda (Hook.) Bruch & Schimp.,Braunia secunda,Braunia rupestris (Mitt.) A. Jaeger,Braunia rupestris
666995,Bryhnia delicatula Sakurai,Bryhnia hultenii E.B. Bartram,Bryhnia hultenii E.B. Bartram,Brachythecium hultenii (E.B. Bartram) Min Li & Y.F. Wang,Brachythecium hultenii,Brachythecium novae-angliae (Sull. & Lesq.) A. Jaeger,Brachythecium novae-angliae
667063,Bryoxiphium savatieri (Husn.) Mitt.,Bryoxiphium norvegicum (Brid.) Mitt.,Bryoxiphium norvegicum (Brid.) Mitt.,Bryoxiphium norvegicum (Brid.) Mitt.,Bryoxiphium norvegicum,Bryoxiphium japonicum (Berggr.) E. Britton,Bryoxiphium japonicum
667116,Bryum amblyodon Müll. Hal.,Ptychostomum intermedium (Brid.) J.R. Spence,Ptychostomum intermedium (Brid.) J.R. Spence,Ptychostomum intermedium (Brid.) J.R. Spence,Ptychostomum intermedium,Ptychostomum inclinatum (Sw. ex Brid.) J.R. Spence,Ptychostomum inclinatum
667124,Bryum andicola Hook.,Rosulabryum billarderi (Schwägr.) J.R. Spence,Rosulabryum billarderi (Schwägr.) J.R. Spence,Rosulabryum billarderi (Schwägr.) J.R. Spence,Rosulabryum billarderi,Rosulabryum andicola (Hook.) Ochyra,Rosulabryum andicola
667127,Bryum androgynum Hedw.,Aulacomnium acuminatum (Lindb. & Arnell) Kindb.,Aulacomnium acuminatum (Lindb. & Arnell) Kindb.,Aulacomnium acuminatum (Lindb. & Arnell) Kindb.,Aulacomnium acuminatum,Aulacomnium androgynum (Hedw.) Schwägr.,Aulacomnium androgynum
667132,Bryum angustissimifolium Müll. Hal.,Bryum billarderi Schwägr.,Bryum billarderi Schwägr.,Rosulabryum billarderi (Schwägr.) J.R. Spence,Rosulabryum billarderi,Rosulabryum erythrocaulon (Schwägr.) J.R. Spence,Rosulabryum erythrocaulon
667133,Bryum annotinum Hedw.,Ceratodon purpureus (Hedw.) Brid.,Ceratodon purpureus (Hedw.) Brid.,Ceratodon purpureus (Hedw.) Brid.,Ceratodon purpureus,Pohlia annotina (Hedw.) Lindb.,Pohlia annotina
667139,Bryum apiculatum Schwägr.,Bryum mildeanum Jur.,Bryum mildeanum Jur.,Imbribryum mildeanum (Jur.) J.R. Spence,Imbribryum mildeanum,Gemmabryum apiculatum (Schwägr.) J.R. Spence & H.P. Ramsay,Gemmabryum apiculatum
667168,Bryum argenteum var. lanatum (P. Beauv.) Hampe,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum,Bryum lanatum (P. Beauv.) Brid.,Bryum lanatum
667175,Bryum argenteum var. viride Sim,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum,Gemmabryum exile (Dozy & Molk.) J.R. Spence & H.P. Ramsay,Gemmabryum exile
667182,Bryum argyrotrichum Müll. Hal.,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum Hedw.,Bryum argenteum,Bryum lanatum (P. Beauv.) Brid.,Bryum lanatum
667200,Bryum auriculatum Müll. Hal.,Brachymenium acuminatum Harv.,Brachymenium acuminatum Harv.,Gemmabryum acuminatum (Harv.) J.R. Spence & H.P. Ramsay,Gemmabryum acuminatum,Rosulabryum torquescens (Bruch & Schimp.) J.R. Spence,Rosulabryum torquescens
667215,Bryum axel-blyttii H. Philib.,Bryum calophyllum R. Br.,Bryum calophyllum R. Br.,Ptychostomum calophyllum (R. Br.) J.R. Spence,Ptychostomum calophyllum,Ptychostomum axel-blyttii (H. Philib.) J.R. Spence,Ptychostomum axel-blyttii
667229,Bryum barnesii J.B. Wood ex Schimp.,Bryum dichotomum Hedw.,Bryum dichotomum Hedw.,Gemmabryum dichotomum (Hedw.) J.R. Spence & H.P. Ramsay,Gemmabryum dichotomum,Gemmabryum barnesii (J.B. Wood ex Schimp.) J.R. Spence,Gemmabryum barnesii
667300,Bryum bryoides (R. Br.) Ångstr.,Bryum arcticum (R. Br.) Bruch & Schimp.,Bryum arcticum (R. Br.) Bruch & Schimp.,Ptychostomum arcticum (R. Br.) J.R. Spence,Ptychostomum arcticum,Ptychostomum bryoides (R. Br.) J.R. Spence,Ptychostomum bryoides
667327,Bryum calobolax Müll. Hal.,Bryum teres Lindb.,Bryum teres Lindb.,Ptychostomum teres (Lindb.) J.R. Spence,Ptychostomum teres,Ptychostomum compactum Hornsch.,Ptychostomum compactum
667379,Bryum cheelii Broth.,Bryum muehlenbeckii Bruch & Schimp.,Bryum muehlenbeckii Bruch & Schimp.,Imbribryum muehlenbeckii (Bruch & Schimp.) N. Pedersen,Imbribryum muehlenbeckii,Imbribryum cheelii (Broth.) J.R. Spence & H.P. Ramsay,Imbribryum cheelii
667380,Bryum chilense Reichardt,Bryum rubromarginatum Ochi,Bryum rubromarginatum Ochi,Rhodobryum chilense Thér.,Rhodobryum chilense,Rosulabryum capillare (Hedw.) J.R. Spence,Rosulabryum capillare
667400,Bryum clathratum J.J. Amann,Bryum pallescens Schleich. ex Schwägr.,Bryum pallescens Schleich. ex Schwägr.,Ptychostomum pallescens (Schleich. ex Schwägr.) J.R. Spence,Ptychostomum pallescens,Ptychostomum lonchocaulon (Müll. Hal.) J.R. Spence,Ptychostomum lonchocaulon
667413,Bryum coloratum Müll. Hal.,Bryum canariense Brid.,Bryum canariense Brid.,Rosulabryum canariense (Brid.) Ochyra,Rosulabryum canariense,Rosulabryum coloratum (Müll. Hal.) J.R. Spence,Rosulabryum coloratum
667448,Bryum crassicostatum Müll. Hal.,Bryum hawaiicum Hoe,Bryum hawaiicum Hoe,Ptychostomum hawaiicum (Hoe) J.R. Spence,Ptychostomum hawaiicum,Pohlia elongata Hedw.,Pohlia elongata
667489,Hypnum fluitans var. procerum Renauld & Arnell,Drepanocladus exannulatus (Schimp.) Warnst.,Drepanocladus exannulatus (Schimp.) Warnst.,Sarmentypnum exannulatum (Schimp.) Hedenäs,Sarmentypnum exannulatum,Sarmentypnum procerum (Renauld & Arnell) Hedenäs,Sarmentypnum procerum
667497,Hypnum fluviatile Hedw.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,Hygroamblystegium fluviatile (Hedw.) Loeske,Hygroamblystegium fluviatile
667621,Hypnum humile P. Beauv.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium (Hedw.) Mönk.,Hygroamblystegium varium,"Hygroamblystegium humile (P. Beauv.) Vanderp., Hedenäs & Goffinet",Hygroamblystegium humile
667679,Hypnum jenisseense Lindb. & Arnell,Brachythecium starkii (Brid.) Schimp.,Brachythecium starkii (Brid.) Schimp.,Sciuro-hypnum starkii (Brid.) Ignatov & Huttunen,Sciuro-hypnum starkii,Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen,Sciuro-hypnum reflexum
667713,Hypnum lamprostachys Hampe,Plagiothecium denticulatum (Hedw.) Schimp.,Plagiothecium denticulatum (Hedw.) Schimp.,Plagiothecium denticulatum (Hedw.) Schimp.,Plagiothecium denticulatum,Plagiothecium lamprostachys (Hampe) A. Jaeger,Plagiothecium lamprostachys
667749,Hypnum leskeoides Brid.,Pseudoleskea leskeoides (Paris) Müll. Hal.,Pseudoleskea leskeoides (Paris) Müll. Hal.,Pseudoleskeopsis leskeoides (Paris) Thér.,Pseudoleskeopsis leskeoides,Homomallium incurvatum (Schrad. ex Brid.) Loeske,Homomallium incurvatum
