,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
442310,Asplenium surinamense Fée,Asplenium angustum Sw.,Asplenium angustum Sw.,Asplenium angustum Sw.,Asplenium angustum,Asplenium serratum L.,Asplenium serratum
442880,Davallia hosei Baker,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum,Tapeinidium gracile (Blume) Alderw.,Tapeinidium gracile
443913,Dryopteris thelypteris var. koreana Nakai,Thelypteris palustris subsp. palustris,Thelypteris palustris subsp. palustris,Thelypteris palustris subsp. palustris,Thelypteris palustris,Thelypteris glanduligera var. glanduligera,Thelypteris glanduligera
445427,Polystichum pseudomakinoi var. ambiguum Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi,Polystichum tagawanum Sa.Kurata,Polystichum tagawanum
445572,Dryopteris nokoensis Tagawa,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus,Dryopteris transmorrisonensis (Hayata) Hayata,Dryopteris transmorrisonensis
445864,Arachniodes fengyangshanensis Cheng & C.F.Zhang ex Y.T.Hsieh,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata,Arachniodes carvifolia (Kunze) Ching,Arachniodes carvifolia
448304,Loxogramme biformis Tagawa,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia,Loxogramme biformis Tagawa,Loxogramme biformis
448680,Pyrrosia intermedia (Goy) K.H.Shing,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana,Pyrrosia confluens var. dielsii (C.Chr.) Hovenkamp,Pyrrosia confluens
449292,Polypodium acrosorum Kunze,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos,Niphidium crassifolium (L.) Lellinger,Niphidium crassifolium
449500,Polypodium gauthieri (Fée) C.Chr.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale,Serpocaulon meniscifolium (Langsd. & Fisch.) A.R.Sm.,Serpocaulon meniscifolium
449832,Microtrichomanes parvulum (Poir.) Copel.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme,Trichomanes parvulum Poir.,Trichomanes parvulum
449996,Lacosteopsis orientalis (C.Chr.) Nakaike,Trichomanes birmanicum Bedd.,Trichomanes birmanicum Bedd.,Trichomanes birmanicum Bedd.,Trichomanes birmanicum,Trichomanes orientale C.Chr.,Trichomanes orientale
452338,Dryopteris presliana Ching,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons,Thelypteris aspera (C.Presl) K.Iwats.,Thelypteris aspera
452339,Abacopteris presliana Ching,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons,Thelypteris aspera (C.Presl) K.Iwats.,Thelypteris aspera
452344,Alsophila fragilis Zoll. & Moritzi,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata
452349,Meniscium fragile Kunze,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata
453275,Arachniodes heyuanensis Ching,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi,Arachniodes carvifolia (Kunze) Ching,Arachniodes carvifolia
453381,Paradavallodes chingiae (Ching) Ching,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa,Davallodes chingiae Ching,Davallodes chingiae
459463,Mappia ovata var. insularis Matsum.,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana,Mappia insularis (Matsum.) Hatus.,Mappia insularis
459959,Ulex parviflorus subsp. willkommii (Webb) Borja & al.,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides
459962,Ulex parviflorus var. willkommii (Webb) C.Vicioso,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides
459964,Ulex scaber var. willkommii (Webb) Samp.,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides
459968,Ulex willkommii Webb,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides
460011,Acacia seyal var. kassonionga De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii
460013,Acacia seyal var. lescrauwaetii De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii
460015,Acacia seyal var. seretii De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii
462526,Helianthemum apenninum var. croceum (Desf.) Pau,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum,Helianthemum croceum (Desf.) Pers.,Helianthemum croceum
464504,Scorzonera tuberosa var. sericeolanata Bunge,"Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian","Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian","Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian",Gelasia tuberosa,Scorzonera sericeolanata (Bunge) Krasch. & Lipsch.,Scorzonera sericeolanata
467630,Lithops karasmontana var. aiaisensis (de Boer) D.T.Cole,Lithops karasmontana subsp. karasmontana,Lithops karasmontana subsp. karasmontana,Lithops karasmontana subsp. karasmontana,Lithops karasmontana,Lithops eberlanzii var. aiaisensis (de Boer) R.A.Earle & A.J.Young,Lithops eberlanzii
468553,Navarretia pilosifaucis H.St.John & Weitman,Navarretia intertexta subsp. intertexta,Navarretia intertexta subsp. intertexta,Navarretia intertexta subsp. intertexta,Navarretia intertexta,Navarretia leucocephala subsp. suksdorfii (Howell) L.A.Johnson & D.Gowen,Navarretia leucocephala
469014,Odontites divergens Jord.,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469029,Odontites serotinus var. divergens (Jord.) Corb.,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469039,Odontites ruber subsp. canescens (Rchb.) Pignatti,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469044,Odontites vulgaris subsp. pumilus (Nordst.) Soó,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469046,Odontites vulgaris subsp. canescens (Rchb.) Soó,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469050,Odontites vernus var. canescens (Rchb.) E.Mayer,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus
469345,Cachrys lophoptera (Boiss.) Takht.,Prangos pabularia subsp. pabularia,Prangos pabularia subsp. pabularia,Prangos pabularia subsp. pabularia,Prangos pabularia,Prangos lophoptera Boiss.,Prangos lophoptera
469347,Prangos lophoptera Boiss.,Prangos pabularia subsp. pabularia,Prangos pabularia subsp. pabularia,Prangos pabularia subsp. pabularia,Prangos pabularia,Prangos lophoptera Boiss.,Prangos lophoptera
469420,Moronobea grandiflora Choisy,Platonia insignis var. insignis,Platonia insignis var. insignis,Platonia insignis var. insignis,Platonia insignis,Moronobea coccinea Aubl.,Moronobea coccinea
469422,Moronobea montana Schltdl.,Platonia insignis var. insignis,Platonia insignis var. insignis,Platonia insignis var. insignis,Platonia insignis,Moronobea coccinea Aubl.,Moronobea coccinea
469607,Pulmonaria transsilvanica Schur,Pulmonaria mollis subsp. mollis,Pulmonaria mollis subsp. mollis,Pulmonaria mollis subsp. mollis,Pulmonaria mollis,Pulmonaria rubra Schott,Pulmonaria rubra
471665,Viola punctata Schwein.,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina,Viola labradorica Schrank,Viola labradorica
471679,Viola radicans DC. ex Ging.,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina,Viola primulifolia var. primulifolia,Viola primulifolia
471690,Viola albertina Greene,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina subsp. canina,Viola canina,Viola adunca Sm.,Viola adunca
472353,Sedum dasyphyllum var. luteovirens (Briq.) P.Fourn.,Sedum dasyphyllum subsp. dasyphyllum,Sedum dasyphyllum subsp. dasyphyllum,Sedum dasyphyllum subsp. dasyphyllum,Sedum dasyphyllum,Sedum monregalense Balb.,Sedum monregalense
472417,Minuartia verna var. leptophylla (Rchb.) Nakai,Sabulina verna subsp. verna,Sabulina verna subsp. verna,Sabulina verna subsp. verna,Sabulina verna,Sabulina attica subsp. idaea (Halácsy) Dillenb. & Kadereit,Sabulina attica
472419,Tryphane verna var. leptophylla Rchb.,Sabulina verna subsp. verna,Sabulina verna subsp. verna,Sabulina verna subsp. verna,Sabulina verna,Sabulina attica subsp. idaea (Halácsy) Dillenb. & Kadereit,Sabulina attica
472689,Silene sabuletorum Link ex Spreng.,Silene scabriflora subsp. scabriflora,Silene scabriflora subsp. scabriflora,Silene scabriflora subsp. scabriflora,Silene scabriflora,Silene colorata subsp. colorata,Silene colorata
472738,Spergula geniculata Pers.,Spergula arvensis subsp. arvensis,Spergula arvensis subsp. arvensis,Spergula arvensis subsp. arvensis,Spergula arvensis,Spergula pentandra L.,Spergula pentandra
473404,Limonium erythrorrhizum Ikonn.-Gal. ex Lincz.,Limonium aureum var. aureum,Limonium aureum var. aureum,Limonium aureum var. aureum,Limonium aureum,Limonium erythrorrhizum Ikonn.-Gal. ex Lincz.,Limonium erythrorrhizum
475088,Reseda lanceolata var. neglecta (Müll.Arg.) Pau & Font Quer,Reseda lanceolata subsp. lanceolata,Reseda lanceolata subsp. lanceolata,Reseda lanceolata subsp. lanceolata,Reseda lanceolata,Reseda lutea subsp. neglecta (Müll.Arg.) Ball,Reseda lutea
475387,Phacelia pinnata var. pseudohispida (Brand) Dundas,Phacelia nemoralis var. nemoralis,Phacelia nemoralis var. nemoralis,Phacelia nemoralis var. nemoralis,Phacelia nemoralis,Phacelia mutabilis Greene,Phacelia mutabilis
475388,Phacelia nemoralis var. pseudohispida Brand,Phacelia nemoralis var. nemoralis,Phacelia nemoralis var. nemoralis,Phacelia nemoralis var. nemoralis,Phacelia nemoralis,Phacelia mutabilis Greene,Phacelia mutabilis
476738,Papaver ledebourianum var. leucanthum (Trautv.) Peschkova,Papaver nudicaule subsp. nudicaule,Papaver nudicaule subsp. nudicaule,"Oreomecon nudicaulis (L.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon nudicaulis,"Oreomecon crocea (Ledeb.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon crocea
477405,Saxifraga duthiei Gand.,Saxifraga oppositifolia subsp. oppositifolia,Saxifraga oppositifolia subsp. oppositifolia,Saxifraga oppositifolia subsp. oppositifolia,Saxifraga oppositifolia,Saxifraga duthiei Gand.,Saxifraga duthiei
479075,Aglaia ferruginea C.T.White & W.D.Francis,Aglaia tomentosa subsp. tomentosa,Aglaia tomentosa subsp. tomentosa,Aglaia tomentosa subsp. tomentosa,Aglaia tomentosa,Aglaia ferruginea C.T.White & W.D.Francis,Aglaia ferruginea
479203,Bucholzia polygonoides var. diffusa Mart.,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides subsp. paronychioides,Alternanthera paronychioides,Alternanthera ficoidea (L.) P.Beauv.,Alternanthera ficoidea
480633,Blackstonia perfoliata var. ponsii (Pau) O.Bolòs & Vigo,Blackstonia perfoliata subsp. perfoliata,Blackstonia perfoliata subsp. perfoliata,Blackstonia perfoliata subsp. perfoliata,Blackstonia perfoliata,Blackstonia grandiflora (Viv.) Maire,Blackstonia grandiflora
481246,Lipara nigra (Lour.) Lour. ex Gomes Mach.,Canarium asperum subsp. asperum,Canarium asperum subsp. asperum,Canarium asperum subsp. asperum,Canarium asperum,Canarium pimela K.D.Koenig,Canarium pimela
481670,Capsicum angustifolium Dunal,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum
481683,Capsicum microcarpum var. tomentosum Chodat & Hassl.,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum,Capsicum rabenii Sendtn.,Capsicum rabenii
481684,Capsicum microphyllum Dunal,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum
483261,Pistolochia solida subsp. laxa (Fr.) Soják,Corydalis solida subsp. solida,Corydalis solida subsp. solida,Corydalis solida subsp. solida,Corydalis solida,Corydalis × laxa Fr.,Corydalis × laxa
484434,Dianthus monspeliacus L.,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus,Dianthus hyssopifolius subsp. hyssopifolius,Dianthus hyssopifolius
485233,Echium balearicum Porta,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum,Echium asperrimum Lam.,Echium asperrimum
485235,Echium italicum var. balearicum (Porta) O.Bolòs & Vigo,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum,Echium asperrimum Lam.,Echium asperrimum
485379,Elaeocarpus nitidus var. leptostachyus (Wall. ex Müll.Berol.) King,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus,Elaeocarpus tectorius (Lour.) Poir.,Elaeocarpus tectorius
485380,Elaeocarpus leptostachyus Wall. ex Müll.Berol.,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus,Elaeocarpus tectorius (Lour.) Poir.,Elaeocarpus tectorius
487413,Gentiana japonica Maxim.,Gentiana thunbergii var. thunbergii,Gentiana thunbergii var. thunbergii,Gentiana thunbergii var. thunbergii,Gentiana thunbergii,Gentiana zollingeri subsp. zollingeri,Gentiana zollingeri
488196,Helianthemum canum f. piloselloides (Lapeyr.) Janch.,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum,Helianthemum oelandicum subsp. piloselloides (Lapeyr.) Greuter & Burdet,Helianthemum oelandicum
488218,Rhodax canus subsp. canescens (Hartm.) Holub,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum,Helianthemum oelandicum var. canescens (Hartm.) Fr.,Helianthemum oelandicum
488220,Rhodax canus subsp. piloselloides (Lapeyr.) Holub,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum,Helianthemum oelandicum subsp. piloselloides (Lapeyr.) Greuter & Burdet,Helianthemum oelandicum
488646,Heteropterys candolleana A.Juss.,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa,Heteropterys macradena (DC.) W.R.Anderson,Heteropterys macradena
488873,Hymenolobus puberulus (Rupr.) N.Busch,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens,Hornungia puberula (Rupr.) D.A.German,Hornungia puberula
488923,Hydrangea scandens var. grosseserrata (Engl.) Hatus.,Hydrangea chinensis var. chinensis,Hydrangea chinensis var. chinensis,Hydrangea chinensis var. chinensis,Hydrangea chinensis,Hydrangea kawagoeana var. grosseserrata (Engl.) Hatus.,Hydrangea kawagoeana
489802,Oligosporus crithmifolius (L.) Poljakov,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus,Artemisia campestris subsp. maritima (DC.) Arcang.,Artemisia campestris
489803,Oligosporus dracunculinus (S.Watson) Poljakov,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus,Artemisia glauca Pall. ex Willd.,Artemisia glauca
490410,Salix cantabrica Rech.f.,Salix bicolor subsp. bicolor,Salix bicolor subsp. bicolor,Salix phylicifolia L.,Salix phylicifolia,Salix cantabrica Rech.f.,Salix cantabrica
490591,Chaetocrater capitatus Ruiz & Pav.,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris,Casearia arborea subsp. arborea,Casearia arborea
490864,Rubus foliolosus D.Don,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus,Rubus pedunculosus D.Don,Rubus pedunculosus
491101,Crataegus florifera var. celsa (Sarg.) Kruschke,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta,Crataegus florifera Sarg.,Crataegus florifera
491322,Malus sylvestris var. lemoinei (Lemoine) L.H.Bailey,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea
491693,Pygeum persimile Kurz,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea,Prunus grisea var. tomentosa (Koord. & Valeton) Kalkman,Prunus grisea
492028,Pyrus communis var. microcarpa Cout.,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis,Pyrus cordata Desv.,Pyrus cordata
492081,Pyrus communis f. briggsii Syme,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis,Pyrus cordata Desv.,Pyrus cordata
493663,Picridium ligulatum Kunze,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata,Reichardia tingitana var. tingitana,Reichardia tingitana
499903,Copaifera reticulata var. peruviana J.F.Macbr.,Copaifera copaibo Doweld,Copaifera copaibo Doweld,Copaifera epunctata Amshoff,Copaifera epunctata,Copaifera paupera (Herzog) Dwyer,Copaifera paupera
500941,Polypodium baileyi (Baker) C.Chr.,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla,Lecanopteris sayeri (F.Muell. & Baker) Perrie & Brownsey,Lecanopteris sayeri
501233,Mimosa terminalis Vell.,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala,"Hydrochorea pedicellaris (DC.) M.V.B.Soares, Iganci & M.P.Morim",Hydrochorea pedicellaris
503432,Acacia capillosa Pedley,Acacia leptostachya Benth.,Acacia leptostachya Benth.,Acacia leptostachya Benth.,Acacia leptostachya,Acacia capillosa Pedley,Acacia capillosa
