,taxon_name_w_authors,202406_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species
506395,Bupleurum oppositifolium Lapeyr.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506403,Bupleurum paniculatum Willk. ex Willk. & Lange,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum,Bupleurum bourgaei Boiss. & Reut.,Bupleurum bourgaei
506406,Bupleurum parnassicum Halácsy,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506411,Bupleurum perfoliatum var. lanceolatum Desf.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506415,Bupleurum perrieri Bréb.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. telonense (Gren.) Bonnier,Bupleurum ranunculoides
506417,Bupleurum petiolare Lapeyr.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506432,Bupleurum petrogenes Jord. ex Nyman,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506433,Bupleurum petroselinoides Spreng.,Petroselinum crispum (Mill.) Fuss,Petroselinum crispum (Mill.) Fuss,Petroselinum crispum (Mill.) Fuss,Petroselinum crispum,Petroselinum crispum subsp. crispum ,Petroselinum crispum
506447,Bupleurum prostratum Ledeb. ex Loudon,Bupleurum bicaule Helm,Bupleurum bicaule Helm,Bupleurum bicaule Helm,Bupleurum bicaule,Bupleurum bicaule var. bicaule ,Bupleurum bicaule
506449,Bupleurum protractum var. heterophyllum (Link) Boiss.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506450,Bupleurum protractum subsp. heterophyllum (Link) Munby,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506473,Bupleurum ramosissimum var. virgatum (Clarke) Panigrahi & S.C.Mishra,Bupleurum ramosissimum Wight & Arn.,Bupleurum ramosissimum Wight & Arn.,Bupleurum ramosissimum Wight & Arn.,Bupleurum ramosissimum,Bupleurum virgatum Cav.,Bupleurum virgatum
506476,Bupleurum ranunculiformis St.-Lag.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506486,Bupleurum ranunculoides var. burserianum (Willd.) Schinz & R.Keller,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506490,Bupleurum ranunculoides var. elatius Gaudin,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506492,Bupleurum ranunculoides var. exiguum Timb.-Lagr.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506493,Bupleurum ranunculoides f. exiguum (Timb.-Lagr.) H.Wolff,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506494,Bupleurum ranunculoides var. giganteum St.-Lag.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506499,Bupleurum ranunculoides var. latifolium Gaudin,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506500,Bupleurum ranunculoides f. majus H.Wolff,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506505,Bupleurum ranunculoides var. obtusatum (Lapeyr.) Schinz & R.Keller,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506506,Bupleurum ranunculoides var. orbiculatum Borbás,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506508,Bupleurum ranunculoides subsp. orbiculatum (Borbás) Dostál,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506509,Bupleurum ranunculoides f. souliaei Coste,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506515,Bupleurum ranunculoideum St.-Lag.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506518,Bupleurum repens Lapeyr.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506521,Bupleurum rigidum var. angustifolium Lange,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum,Bupleurum rigidum subsp. rigidum ,Bupleurum rigidum
506528,Bupleurum rigidum var. petiolare (Lapeyr.) Roem. & Schult.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506529,Bupleurum rigidum f. robustum Rouy & E.G.Camus,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum L.,Bupleurum rigidum,Bupleurum rigidum subsp. rigidum ,Bupleurum rigidum
506537,Bupleurum rossicum (Koso-Pol.) Woronow,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506553,Bupleurum salicifolium var. lancifolium H.Wolff,Bupleurum salicifolium R.Br.,Bupleurum salicifolium R.Br.,Bupleurum salicifolium R.Br.,Bupleurum salicifolium,Bupleurum salicifolium subsp. salicifolium ,Bupleurum salicifolium
506554,Bupleurum salicifolium var. robustum (Buchard) G.Kunkel,Bupleurum salicifolium R.Br.,Bupleurum salicifolium R.Br.,Bupleurum salicifolium R.Br.,Bupleurum salicifolium,Bupleurum salicifolium subsp. salicifolium ,Bupleurum salicifolium
506591,Bupleurum sibthorpianum Sm.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506599,Bupleurum sosnowskyi Manden.,Bupleurum falcatum subsp. polyphyllum (Ledeb.) H.Wolff,Bupleurum falcatum subsp. polyphyllum (Ledeb.) H.Wolff,Bupleurum polyphyllum Ledeb.,Bupleurum polyphyllum,Bupleurum sosnowskyi Manden.,Bupleurum sosnowskyi
506600,Bupleurum souliaei Calest.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum falcatum subsp. falcatum ,Bupleurum falcatum
506616,Bupleurum subnivale (Galushko) Galushko,Bupleurum falcatum subsp. cernuum (Nyman) Arcang.,Bupleurum falcatum subsp. cernuum (Nyman) Arcang.,Bupleurum exaltatum M.Bieb.,Bupleurum exaltatum,Bupleurum subnivale (Galushko) Galushko,Bupleurum subnivale
506618,Bupleurum subovatum f. abbreviatum H.Wolff,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506623,Bupleurum subovatum var. heterophyllum (Link) H.Wolff,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506624,Bupleurum subovatum f. oxyphyllum H.Wolff,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506625,Bupleurum subovatum var. longifolium Pamp.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium Hornem.,Bupleurum lancifolium,Bupleurum lancifolium var. lancifolium ,Bupleurum lancifolium
506628,Bupleurum subrubeum Dulac,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides L.,Bupleurum ranunculoides,Bupleurum ranunculoides subsp. ranunculoides ,Bupleurum ranunculoides
506639,Bupleurum tenue var. attenuatum Nasir,Bupleurum hamiltonii N.P.Balakr.,Bupleurum hamiltonii N.P.Balakr.,Bupleurum hamiltonii N.P.Balakr.,Bupleurum hamiltonii,Bupleurum hamiltonii var. hamiltonii ,Bupleurum hamiltonii
506701,Bupleurum vvedenskyi Manden.,Bupleurum falcatum subsp. persicum (Boiss.) Koso-Pol.,Bupleurum falcatum subsp. persicum (Boiss.) Koso-Pol.,Bupleurum persicum Boiss.,Bupleurum persicum,Bupleurum rischawianum Albov,Bupleurum rischawianum
506709,Bupleurum woronowii Manden.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum L.,Bupleurum falcatum,Bupleurum woronowii Manden.,Bupleurum woronowii
506710,Bupleurum yesoense Nakai,Bupleurum nipponicum Koso-Pol.,Bupleurum nipponicum Koso-Pol.,Bupleurum nipponicum Koso-Pol.,Bupleurum nipponicum,Bupleurum nipponicum var. yesoense (Nakai) H.Hara,Bupleurum nipponicum
506712,Bupleurum yokoyamae Miyabe & Tatew.,Bupleurum longiradiatum Turcz.,Bupleurum longiradiatum Turcz.,Bupleurum longiradiatum Turcz.,Bupleurum longiradiatum,Bupleurum longeradiatum var. longeradiatum ,Bupleurum longeradiatum
506748,Burdachia williamsii Steyerm.,Burdachia prismatocarpa A.Juss.,Burdachia prismatocarpa A.Juss.,Burdachia prismatocarpa A.Juss.,Burdachia prismatocarpa,Burdachia williamsii Steyerm.,Burdachia williamsii
506755,Burragea frutescens Donn.Sm. & Rose,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus,Gongylocarpus fruticulosus subsp. fruticulosus ,Gongylocarpus fruticulosus
506758,Burragea fruticulosa var. frutescens (Curran) Munz,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus Brandegee,Gongylocarpus fruticulosus,Gongylocarpus fruticulosus subsp. fruticulosus ,Gongylocarpus fruticulosus
507538,Byrsonima cuneata P.Wilson,Byrsonima lucida (Mill.) DC.,Byrsonima lucida (Mill.) DC.,Byrsonima lucida (Mill.) DC.,Byrsonima lucida,Byrsonima cuneata P.Wilson,Byrsonima cuneata
507662,Byrsonima motembensis Britton & Small,Byrsonima roigii Urb.,Byrsonima roigii Urb.,Byrsonima roigii Urb.,Byrsonima roigii,Byrsonima motembensis Britton & Small,Byrsonima motembensis
508185,Cachrys amplifolia Ledeb.,Cachrys microcarpos M.Bieb.,Cachrys microcarpos M.Bieb.,Bilacunaria microcarpa (M.Bieb.) Pimenov & V.N.Tikhom.,Bilacunaria microcarpa,Bilacunaria caspia (DC.) Pimenov & V.N.Tikhom.,Bilacunaria caspia
508233,Cachrys longiloba DC.,Cachrys microcarpos M.Bieb.,Cachrys microcarpos M.Bieb.,Bilacunaria microcarpa (M.Bieb.) Pimenov & V.N.Tikhom.,Bilacunaria microcarpa,Cachrys longiloba DC.,Cachrys longiloba
508234,Cachrys lophoptera (Boiss.) Takht.,Prangos pabularia Lindl.,Prangos pabularia Lindl.,Prangos pabularia Lindl.,Prangos pabularia,Prangos lophoptera Boiss.,Prangos lophoptera
508243,Cachrys panax-siculum Ucria,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea,Magydaris pastinacea subsp. pastinacea ,Magydaris pastinacea
508265,Cachrys tomentosa Desf.,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea (Lam.) Paol.,Magydaris pastinacea,Magydaris pastinacea subsp. pastinacea ,Magydaris pastinacea
508432,Cactus dealbatus (A.Dietr.) Kuntze,Mammillaria haageana Pfeiff.,Mammillaria haageana Pfeiff.,Mammillaria haageana Pfeiff.,Mammillaria haageana,Mammillaria san-angelensis Sánchez-Mej.,Mammillaria san-angelensis
508443,Cactus dillenii Ker Gawl.,Opuntia stricta (Haw.) Haw.,Opuntia stricta (Haw.) Haw.,Opuntia stricta (Haw.) Haw.,Opuntia stricta,Opuntia dillenii (Ker Gawl.) Haw.,Opuntia dillenii
508480,Cactus fascicularis (Meyen) Meyen,Haageocereus chilensis F.Ritter ex D.R.Hunt,Haageocereus chilensis F.Ritter ex D.R.Hunt,Haageocereus chilensis F.Ritter ex D.R.Hunt,Haageocereus chilensis,Haageocereus fascicularis (Meyen) F.Ritter,Haageocereus fascicularis
508563,Cactus hybridus Van Geel,Disocactus × hybridus (Van Geel) Barthlott,Disocactus × hybridus (Van Geel) Barthlott,Disocactus × hybridus (Van Geel) Barthlott,Disocactus hybridus,Disocactus × jenkinsonii (McIntosh) M.H.J.van der Meer,Disocactus jenkinsonii
508823,Cactus scheeri (Muehlenpf.) Kuntze,Coryphantha robustispina subsp. scheeri (Lem.) N.P.Taylor,Coryphantha robustispina subsp. scheeri (Lem.) N.P.Taylor,Coryphantha robustispina subsp. scheeri (Lem.) N.P.Taylor,Coryphantha robustispina,Cochemiea conoidea (DC.) P.B.Breslin & Majure,Cochemiea conoidea
509238,Cakile aegyptia Spreng.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Didesmus aegyptius (L.) Desv.,Didesmus aegyptius
509239,Cakile aegyptiaca Willd.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509240,Cakile aegyptica var. australis (Coss.) Maire,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509241,Cakile aegyptica var. edentula (Loret) Maire,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile edentula var. edentula Hook.,Cakile edentula
509242,Cakile aegyptica var. hispanica (Jord.) Maire,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509244,Cakile aegyptica var. latifolia (Desf.) Maire,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509245,"Cakile aegyptica var. susica (Maire, Weiller & Wilczek) Maire",Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509246,Cakile aequalis L'Hér. ex DC.,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata,Cakile lanceolata subsp. lanceolata O.E. Schulz,Cakile lanceolata
509255,Cakile cakile H.Karst.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509256,Cakile californica A.Heller,Cakile edentula (Bigelow) Hook.,Cakile edentula (Bigelow) Hook.,Cakile edentula (Bigelow) Hook.,Cakile edentula,Cakile edentula var. edentula Hook.,Cakile edentula
509260,Cakile crenata Jord.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509261,Cakile cubensis Kunth,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata,Cakile lanceolata subsp. lanceolata O.E. Schulz,Cakile lanceolata
509262,Cakile cyrenaica Spreng.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509263,Cakile domingensis Tuss.,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata O.E.Schulz,Cakile lanceolata,Cakile lanceolata subsp. lanceolata O.E. Schulz,Cakile lanceolata
509266,Cakile edentula Jord.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509285,Cakile hispanica Jord.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509301,Cakile latifolia Poir.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509302,Cakile littoralis Jord.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509311,Cakile maritima var. australis Coss.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509316,Cakile maritima var. edentula Loret,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509325,Cakile maritima var. latifolia (Poir.) Ostenf.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509335,"Cakile maritima var. susica Maire, Weiller & Wilczek",Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509336,Cakile monosperma Lange,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509343,Cakile serapionis Gaertn.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
509344,Cakile sinuatifolia Stokes,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima Scop.,Cakile maritima,Cakile maritima subsp. maritima Scop.,Cakile maritima
510610,Calepina cochlearioides Dumort.,Calepina irregularis Thell.,Calepina irregularis Thell.,Calepina irregularis Thell.,Calepina irregularis,Leiocarpaea cochlearioides (Murray) D.A.German & Al-Shehbaz,Leiocarpaea cochlearioides
512465,Camarea linearifolia A.St.-Hil.,Camarea ericoides A.St.-Hil.,Camarea ericoides A.St.-Hil.,Camarea ericoides A.St.-Hil.,Camarea ericoides,Camarea linearifolia A.St.-Hil.,Camarea linearifolia
512540,Camelina souliei Batt.,Brassica souliei Batt.,Brassica souliei Batt.,Brassica souliei Batt.,Brassica souliei,Brassica souliei subsp. souliei Batt.,Brassica souliei
513100,Camissonia acuminata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
513124,Camissonia boothii var. villosa (S.Watson) Cronquist,Eremothera boothii subsp. alyssoides (Hook. & Arn.) W.L.Wagner & Hoch,Eremothera boothii subsp. alyssoides (Hook. & Arn.) W.L.Wagner & Hoch,Eremothera boothii var. alyssoides (Hook. & Arn.) Tiehm,Eremothera boothii,Eremothera boothii var. villosa (S.Watson) Tiehm,Eremothera boothii
513163,Camissonia dentata var. flava Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
513166,Camissonia flava Link,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
513191,Camissonia multijuga (S.Watson) P.H.Raven,Chylismia walkeri A.Nelson,Chylismia walkeri A.Nelson,Chylismia walkeri A.Nelson,Chylismia walkeri,Chylismia multijuga (S.Watson) Small,Chylismia multijuga
513212,Camissonia scapoidea subsp. brachycarpa (P.H.Raven) P.H.Raven,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea,Chylismia scapoidea subsp. brachycarpa (P.H.Raven) W.L.Wagner & Hoch,Chylismia scapoidea
513228,Camissonia tenuifolia var. divaricatum Hosseus,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
516597,Cardamine acuminata Rydb.,Cardamine pensylvanica Muhl. ex Willd.,Cardamine pensylvanica Muhl. ex Willd.,Cardamine pensylvanica Muhl. ex Willd.,Cardamine pensylvanica,Cardamine oligosperma Nutt.,Cardamine oligosperma
516621,Cardamine amara f. grandiflora O.E.Schulz,Cardamine amara L.,Cardamine amara L.,Cardamine amara L.,Cardamine amara,Cardamine amporitana Sennen & Pau,Cardamine amporitana
516630,Cardamine amara f. parviflora O.E.Schulz,Cardamine amara L.,Cardamine amara L.,Cardamine amara L.,Cardamine amara,Cardamine amporitana Sennen & Pau,Cardamine amporitana
